"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n62.raw (F1)"	"Area: cbr_n71.raw (F2)"	"Area: cbr_n86.raw (F3)"	"Area: cbr_n96.raw (F4)"	"Area: cbr_n102.raw (F5)"	"Area: cbr_n116.raw (F6)"	"Area: cbr_o64.raw (F7)"	"Area: cbr_o72.raw (F8)"	"Area: cbr_o81.raw (F9)"	"Area: cbr_o89.raw (F10)"	"Area: cbr_o93.raw (F11)"	"Area: cbr_o98.raw (F12)"	"Area: cbr_o107.raw (F13)"	"Area: ct_n61.raw (F14)"	"Area: ct_n67.raw (F15)"	"Area: ct_n75.raw (F16)"	"Area: ct_n83.raw (F17)"	"Area: ct_n90.raw (F18)"	"Area: ct_n103.raw (F19)"	"Area: ct_n114.raw (F20)"	"Area: ct_o63.raw (F21)"	"Area: ct_o70.raw (F22)"	"Area: ct_o73.raw (F23)"	"Area: ct_o82.raw (F24)"	"Area: ct_o91.raw (F25)"	"Area: ct_o105.raw (F26)"	"Area: ct_o117.raw (F27)"	"Area: ct-o115.raw (F28)"	"Area: s06_66.raw (F29)"	"Area: s06_77.raw (F30)"	"Area: s06_78.raw (F31)"	"Area: s06_84.raw (F32)"	"Area: s06_92.raw (F33)"	"Area: S06_95.raw (F34)"	"Area: s06_101.raw (F35)"	"Area: s06_109.raw (F36)"	"Area: syd_n65.raw (F37)"	"Area: syd_n69.raw (F38)"	"Area: syd_n74.raw (F39)"	"Area: syd_n80.raw (F40)"	"Area: syd_n85.raw (F41)"	"Area: syd_n87.raw (F42)"	"Area: syd_n97.raw (F43)"	"Area: syd_n99.raw (F44)"	"Area: syd_n100.raw (F45)"	"Area: syd_n104.raw (F46)"	"Area: syd_n110.raw (F47)"	"Area: syd_o76.raw (F48)"	"Area: syd_o79.raw (F49)"	"Area: syd_o94.raw (F50)"	"Area: syd_o106.raw (F51)"	"Area: syd-o112.raw (F52)"
"False"	"CL(18:2_16:1_16:1_18:2)"	"C77 H138 O17 P2"	"No match"	"Full match"	"1396.93693"	"19.114"	"131347227.577034"	"Multiple matches found"	"14529506.8986102"	"23979067.9782297"	"14540075.4610802"	"4335989.15784612"	"7643006.16954802"	"12259741.6508361"	"21346888.0948011"	"13218867.9736126"	"15481451.7377463"	"19713486.515111"	"13171890.2876428"	"15396865.2420665"	"44016090.2690829"	"13979468.146957"	"7355838.00912839"	"34531593.3897315"	"12402337.7032977"	"7555493.34531728"	"11183906.2077395"	"10022293.6788902"	"15778411.2018517"	"20491282.4472519"	"17271593.7941762"	"21287086.3307968"	"12252916.6723614"	"23838088.8575049"	"19720999.8158791"	"7642673.01615059"	"11483800.4561587"	"32315066.6537306"	"23529475.193505"	"16325499.9344309"	"27660788.9242487"	"131347227.577034"	"15345944.0801128"	"27539064.7370319"	"9911388.99265496"	"31364019.2702137"	"10981729.4866486"	"24567905.3519568"	"5913152.0617361"	"12767080.6964208"	"11154717.7461998"	"13670925.3368664"	"10893291.7706108"	"9680408.92405917"	"20959077.266434"	"13838680.4519729"	"20877474.3148628"	"17096756.697276"	"20684405.9146996"	"20127380.7682309"
"False"	"TG(4:0_16:1_16:1)"	"C39 H73 N O6"	"Not the top hit"	"Full match"	"651.54161"	"14.099"	"129715759.522733"	"Single match found"	"9418288.72708365"	""	"12995512.812215"	"7512207.77673177"	""	"38821727.7059095"	"632479.458534296"	"3673567.13219955"	"181128.131183386"	"1397495.90369359"	"89215.5660287004"	"576483.986400961"	"10962463.5779375"	"5907059.39070248"	"6498682.18053454"	"333630.223356878"	""	"12314980.2233836"	"199282.939585385"	"16838101.9934775"	"15730848.4407065"	"20970935.9190167"	"7664739.25952956"	"17972586.6344592"	"12448508.8755096"	"2698316.94144485"	""	""	"17683856.6748848"	"13076529.6261425"	"19875719.2486204"	"7230752.84940782"	"19941314.5637203"	"129715759.522733"	"8535549.44015565"	""	"633915.995592429"	"4588390.26027912"	"11804234.44865"	"4060585.45432552"	"2657979.82074538"	"15274738.2021669"	"9032761.55641596"	""	"30080218.8273381"	"9992377.82160674"	""	"5885059.18196193"	"14230972.8570873"	"24525936.3314024"	"897315.313094971"	"598516.299242831"
"False"	"PC(16:0_16:0)"	"C40 H80 N O8 P"	"Full match"	"Full match"	"733.55982"	"11.018"	"126196298.789625"	"Multiple matches found"	"26882088.4190533"	"46517089.6444604"	"27061785.5282714"	"14523324.1364544"	"11299743.6263556"	"43483364.8757118"	"44417888.586485"	"55956433.2602785"	"33984703.9353736"	"33117596.2195842"	"21652390.9674987"	"25762356.6567504"	"49113030.6331339"	"35998668.6343799"	"25623504.9546961"	"32438127.8453312"	"43829328.0275022"	"35295255.5106462"	"31246743.0721882"	"27640030.3670362"	"26262145.1553565"	"44011986.9647304"	"31610550.7981326"	"33173635.7212755"	"27749665.0406418"	"24127411.2442024"	"34206901.7854286"	"19104429.0036143"	"26123519.8014884"	"28165753.5592693"	"43301860.3084591"	"27368182.7729697"	"25682898.1640148"	"126196298.789625"	"34808475.4800809"	"30205262.8255865"	"42237091.3918355"	"30915545.9160394"	"24211028.7764595"	"27553585.0292176"	"36304582.3438317"	"30897418.5510072"	"29455862.3231929"	"26568677.5271058"	"25768922.2284665"	"28255839.0920411"	"21294658.9013965"	"22109340.4638901"	"34529142.0975282"	"29179389.9800101"	"33641729.4085642"	"35214110.3065679"
"False"	"TG(16:1_16:1_6:0)"	"C41 H77 N O6"	"Not the top hit"	"Full match"	"679.57256"	"16.307"	"109724735.054637"	"Multiple matches found"	"33922851.9771207"	"34792882.209317"	"29733764.7374302"	"7728642.48231571"	"25067692.0300748"	""	""	""	""	""	"140055.000599682"	""	""	""	"9252916.61259397"	""	""	"10755753.6708744"	"329249.012462661"	""	""	""	""	""	""	"5206349.55681904"	"12052469.7962627"	""	"13900776.3426403"	""	""	"13815355.825009"	"6797348.58818653"	"109724735.054637"	""	"31776620.3092558"	"686054.496464588"	""	""	"7240146.58783603"	"8043344.8597135"	"15260356.2823734"	""	""	"37944599.6439588"	"18756921.8224511"	""	""	"10476737.7752686"	"32566192.5557881"	"1779709.19235214"	"3022696.23479706"
"False"	"TG(18:1_18:1_16:0)"	"C55 H105 N O6"	"No results"	"Full match"	"875.79109"	"21.610"	"97165562.186129"	"Single match found"	""	"59249645.629547"	"51417060.9904226"	""	""	""	""	"14173935.6573579"	""	"7878904.38423472"	"6807726.47613649"	"8828388.90702149"	""	"24640369.3116846"	""	"19890009.9382161"	"57423397.6315669"	""	""	""	""	""	"35936302.5625186"	"21697366.0943551"	""	""	""	""	""	""	""	"97165562.186129"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1875516.44616161"	"13603632.1676969"	""	""	""	""
"False"	"TG(16:0_16:0_18:0)"	"C53 H105 N O6"	"No match"	"Invalid mass"	"851.78885"	"21.714"	"92347568.6229959"	"Multiple matches found"	""	""	""	""	""	""	""	""	"526539.749520628"	"3389585.67120218"	""	""	""	"6877441.92978073"	""	""	""	"15119941.8033548"	""	""	""	""	""	""	""	"5486300.83624522"	"13690368.5520181"	""	""	""	"19955660.1213903"	""	"10683330.2470702"	""	"9584276.21611349"	""	""	""	""	"13408959.7013035"	""	""	""	"20501928.1147344"	"29542440.9803943"	""	""	""	"92347568.6229959"	"16820762.9761847"	""	""
"False"	"PS(18:1_18:1)"	"C42 H78 N O10 P"	"Not the top hit"	"Full match"	"787.53402"	"10.087"	"91445005.9383008"	"Single match found"	"16218874.2701944"	"20753581.1361348"	"7982058.97672023"	"3356301.60970345"	"8455924.99370329"	"19697995.1869568"	"31235372.8666235"	"16680977.6359714"	"14160768.5385408"	""	"7259073.36870635"	"6181935.01895668"	"21848731.3883986"	"12451525.3939781"	"9692333.39120606"	"21193186.8301387"	"8284103.78596987"	"23102540.3699697"	"9585613.12839636"	"6760530.45661203"	"12578100.1131689"	"17982824.0583937"	"17135194.9321424"	"17971356.0687848"	"8226846.95105839"	"12461071.3391601"	""	"6797113.52270517"	"16765177.6350659"	"17664417.4883717"	"21259916.7831891"	"10117214.2044687"	"10174684.226973"	"91445005.9383008"	"10950633.6720538"	"11669700.0948069"	"16707573.0179911"	"11815777.5183846"	"13407481.286574"	"12473571.3883664"	"7443389.07744097"	"16762187.4461844"	"8004093.58179811"	"11148767.8491026"	"8730159.18998855"	"7611903.23549433"	"8313711.80385892"	"10965124.8563403"	"13501492.4655768"	"13401933.4197059"	"11055416.7192506"	"12104843.3590148"
"False"	"TG(16:0_10:0_16:1)"	"C45 H87 N O6"	"Full match"	"Full match"	"737.65114"	"19.193"	"91122469.7506042"	"Multiple matches found"	"5735895.6844171"	"19462632.2241564"	"14239619.3031173"	"4105974.13754914"	"13694321.8841049"	""	"1726788.8402777"	"3223244.14558153"	"1582136.5969325"	"2204030.69261067"	"3148184.62944644"	"5218550.44167417"	"5494711.95365522"	"6631739.18957475"	"5102954.47231883"	"4324785.33838556"	"23580208.9273628"	"8086431.15686825"	"2867972.56782804"	"10501641.9476556"	"8353548.36181032"	""	"10138766.512712"	"12500671.6435488"	"7079077.65012674"	"5554349.16518991"	""	"12290880.3872038"	""	"7201432.34907247"	""	"24882569.3327498"	"8588657.15003803"	"91122469.7506042"	"9302761.49920932"	"17547649.796989"	"2271673.81814302"	"7071132.05301352"	"7461140.85774586"	"6927848.43062478"	"3513810.61118806"	"13029414.3885045"	"9875719.60301509"	"10231460.9675378"	"17330291.1718105"	"14132101.731398"	"17245766.259686"	"5175757.54656205"	"20171760.5628007"	""	"6815683.06487801"	"2828528.59003472"
"False"	"TG(18:1_18:1_16:0)"	"C55 H105 N O6"	"No results"	"Full match"	"875.79098"	"21.783"	"86251041.485505"	"Single match found"	""	""	""	""	"25225790.8319201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"24304202.440613"	""	""	""	""	""	""	""	""	""	""	"21907458.1502409"	"58594956.2568094"	"19461659.4805624"	"86251041.485505"	""	""	""	""	"1734061.22471278"	"3400308.26465622"	"18079488.168523"	""	"9884799.94237751"	"28597361.1650328"	"50912353.9839917"	""	"54240281.4982573"	"33967066.2571273"	""	""
"False"	"PE(10:0p_24:0)"	"C39 H78 N O7 P"	"Not the top hit"	"Full match"	"703.54996"	"13.475"	"83438893.9739031"	"Multiple matches found"	"6960789.12129141"	"12736311.4991331"	"5644636.58720573"	"3166163.99175566"	"5189161.10423891"	"12519485.0957317"	"15572445.7059042"	"10150158.2221335"	"11119388.1374873"	"7814338.18595889"	"5805491.03996134"	"8968553.52689277"	"19843911.0046263"	"9382911.9836018"	"7821945.23242819"	"15889086.4328319"	"10824345.6844302"	"13530086.0138051"	"7168436.210312"	"6319245.80523774"	"7751785.11228086"	"14296647.2726003"	"11799423.8218066"	"11070337.070567"	"7902387.26854672"	"11882658.3090052"	"8350939.55021104"	"9456214.28715129"	"7322942.22828504"	"10893515.9711512"	"10386615.3881632"	"7458087.64957109"	"9869083.53955246"	"83438893.9739031"	"9640649.99221203"	"9197674.24435315"	"6565445.79802272"	"16173297.9025727"	"8760157.19562384"	"8289814.16871485"	"8505678.65328074"	"8662918.18926834"	"8962150.09287634"	"7894901.41525454"	"10420073.0920697"	"8660832.03756843"	"7962731.44619796"	"6881282.79425445"	"11746921.5164986"	"11625470.6467503"	"10005362.9411352"	"13064492.3945646"
"False"	"TG(10:0_18:1_16:0)"	"C47 H91 N O6"	"Full match"	"Full match"	"765.68196"	"19.999"	"81395408.7095019"	"Multiple matches found"	"24472723.6724374"	""	"61294785.6712523"	"14834690.0974165"	"55485726.5319661"	"61869996.0778502"	"2729487.96539896"	"9040491.67204254"	"2217584.13146462"	"7138270.71035027"	"862752.148672314"	"3372095.73972758"	"21141466.9525763"	"6977839.25066968"	"25715155.6326172"	"4024970.38379866"	""	""	"1577503.21363161"	"40892324.381878"	"35743540.2586471"	""	""	"41859056.9339249"	"38403768.7316117"	"5603773.77497778"	""	""	"47443560.3922505"	"41443665.8631671"	""	""	"46298522.1434233"	""	""	"81395408.7095019"	"4424085.61518772"	"16470234.9355917"	""	"22352816.4886513"	"12561300.9669815"	""	"102741.529222354"	"51849250.0324095"	""	""	""	"5413615.41436491"	""	""	"8561356.87863122"	"4067256.85768897"
"False"	"TG(16:1_17:1_16:0)"	"C52 H99 N O6"	"Full match"	"Full match"	"833.74441"	"20.849"	"80890548.0062538"	"Multiple matches found"	"25864607.08095"	"20391478.4879396"	"661253.614083598"	"8645321.77538378"	""	"37882935.2620411"	"5732070.37335848"	"6161254.2903577"	"3667298.62811359"	"7216893.62511033"	"1155094.70558146"	"4124679.61194876"	""	"5263996.92015762"	"20638140.2408858"	"8202057.79215353"	"34268613.0767692"	"26042243.1145636"	"2791100.27790705"	"25537875.3056154"	"13787920.7578259"	"12543327.2457216"	"18547409.1885207"	"24996522.4057499"	"24184156.9538481"	"12434604.1255909"	"34100908.5397964"	"24000997.221288"	"17742313.5214579"	"23515365.3628112"	"23992760.6371298"	"16563085.1261295"	"23527800.6163824"	"80890548.0062538"	"12031795.7365564"	"35520078.9414409"	"4496567.48474033"	"10808201.0644275"	"16930324.8822068"	"16446706.7120613"	"8817703.30621456"	"22464044.8879533"	"15332621.2942701"	"37996824.1752176"	""	"18216504.684454"	"25792217.5356093"	"2831473.29107261"	""	"36890643.3226583"	"7071553.15902381"	"4006028.06036079"
"False"	"TG(18:1_18:1_18:0)"	"C57 H109 N O6"	"Full match"	"Full match"	"903.82223"	"21.647"	"79421681.9622539"	"Single match found"	"48380434.8310216"	"54564062.1485714"	""	"36485759.2708964"	"66790463.4440675"	"47489102.0108076"	"10731753.711659"	"26351397.7507493"	"5016581.00051682"	"12557848.0330984"	"4371615.05334053"	"11846993.1377757"	"33290858.792159"	"16917989.4232351"	"44821310.6822904"	"58070807.8376787"	"42891455.2312681"	"64725577.4141667"	"8724212.10513785"	"39773550.5024699"	"41685443.0744833"	"29608139.6752791"	"35516633.2178524"	"38023876.8200049"	"45077774.5571127"	"37432854.9675279"	"42213594.1454567"	"50978197.1070369"	"54724631.570912"	""	"46212691.1254524"	"57479918.9327614"	"26291046.2990481"	"34779929.0636792"	"39980401.394708"	"64927824.5284876"	"15443461.1928644"	"28768465.8243769"	"44637477.6065703"	"61666430.7074161"	"41414970.9612477"	"44573996.3177458"	"22884918.3627291"	"63504904.9286138"	"79421681.9622539"	"48269322.7184487"	"54259047.1973023"	"21566700.5749823"	"46673006.42526"	"66731270.5903783"	"27794581.087339"	"28296290.7665427"
"False"	"PS(16:0_21:0)"	"C43 H84 N O10 P"	"Not the top hit"	"Full match"	"805.58309"	"11.184"	"78095841.4151573"	"Multiple matches found"	"16093272.2541614"	"17913412.0805726"	"15402746.1035544"	"7379730.16174191"	"13642494.312501"	"24323172.4586014"	"20310627.4124617"	"15753648.5140394"	"17992875.8628481"	"12100960.4692408"	"8738628.94086676"	"11369023.4411163"	"23431249.7212428"	"12739082.7024981"	"12018642.4282214"	"20346714.3624835"	"12011124.7021452"	"16977001.804713"	"12701659.7961301"	"13231003.4340449"	"15390530.601098"	"21469745.5309216"	"18430319.657396"	"17636652.8158934"	"14271909.9878279"	"15121002.2098791"	"14878636.2128259"	"14011250.8771292"	"13642398.1687874"	"15932464.5540913"	"21627462.1427029"	"16935844.8862378"	"14514936.7491961"	"78095841.4151573"	"16038590.6209166"	"19281643.8907247"	"14591823.8068187"	"12674154.3615581"	"12826701.7356863"	"17997390.513245"	"15913987.2087532"	"15631165.8865626"	"14126239.8115786"	"14198922.3569468"	"14409940.0921415"	"15225742.5396962"	"15577094.4554767"	"12525642.9362559"	"18046384.9811948"	"19606495.6439753"	"14305663.6940508"	"14141123.3768416"
"False"	"TG(18:1_18:1_18:1)"	"C57 H107 N O6"	"Full match"	"Full match"	"901.80655"	"21.324"	"77467994.3158424"	"Single match found"	"54537680.124655"	"76926593.6142805"	"58825362.4887075"	"32076029.9385002"	"38384755.3020758"	"51098527.0349349"	"42902710.8878961"	"23335768.2131081"	"8975128.13373045"	"21545084.1762958"	"7198228.44118809"	"20090022.2643726"	"38562350.9402739"	"17597565.1458957"	"49382039.190654"	"77467994.3158424"	"27523512.788015"	"57594858.4458072"	"17018050.7859788"	"63115542.765742"	"38265755.4839391"	"26598280.1984953"	"41543422.362915"	"29398013.0815901"	"39714668.6250438"	"56169352.0997381"	"38306132.010806"	"34380254.2484789"	"58548323.5847275"	"66550563.2988723"	"43315923.0252703"	"55796368.6370737"	"38129516.1851175"	"61305743.5606574"	"45907463.6888405"	"71282417.1936265"	"35428657.7303374"	"30276146.6847627"	"36284574.4826322"	"45490077.638095"	"56094189.3305469"	"50015074.8823156"	"25831854.6224594"	"46484107.0340417"	"43464801.9350826"	"33041510.5424638"	"36141232.1454817"	"16679458.1819708"	"27412213.8578152"	"34482950.848251"	"42817702.9315636"	"39094426.6849198"
"False"	"TG(16:0_16:0_14:0)"	"C49 H97 N O6"	"Not the top hit"	"Full match"	"795.72846"	"21.083"	"76664489.9577006"	"Single match found"	"3661523.52852879"	"12368239.9972278"	"8094883.03068603"	""	"12769008.5073756"	"10566714.4564023"	""	"8188599.8356998"	"1063866.56708582"	"8936926.62568695"	"4519040.85255238"	"5197873.92062156"	"8535525.71251325"	"8600828.77827991"	""	""	"19568875.1382646"	"8690653.5498415"	"1310558.55888776"	"6074732.20538896"	""	"20123677.4758778"	"12230995.7414265"	"18530778.4596464"	"14064110.3686628"	"5801025.48137829"	"11950052.9593708"	"16283401.3373714"	"12442940.3216352"	"7703077.01928373"	"26875756.5447473"	"13230864.2392011"	"16320280.4000126"	"18365380.5214761"	"16472680.2646244"	"18123215.4297067"	"3937589.37590807"	""	"11028747.2802745"	"10810193.2691041"	""	"10661614.0265168"	"14663310.1665524"	""	"8316201.77888147"	"18138373.9995039"	"13751782.7451307"	"3161190.18518626"	"76664489.9577006"	""	""	"1543930.19561641"
"False"	"TG(16:0_10:1_18:1)"	"C47 H89 N O6"	"Full match"	"Full match"	"763.66660"	"19.175"	"73644760.035338"	"Multiple matches found"	"13838449.2181535"	"25418937.4474991"	"14660677.1277446"	"4327992.20530809"	"13026939.6900888"	"26398373.3617198"	"2388661.61894529"	"2288286.35762369"	"1698923.4603218"	"2586919.60316957"	"1060170.8348707"	"2566432.18635492"	"9472775.6295125"	"2268216.43411602"	"10178696.9894042"	"1795225.97168115"	"31476768.0692159"	"17014401.6021953"	"1046433.21479833"	"16327617.8378759"	"11154536.9230503"	"8900291.46200594"	"11955001.0755352"	"16967465.7280969"	"7332377.21325701"	"4566650.67561044"	"17056429.6703091"	""	"8844537.98573736"	"12572389.0212731"	"14959926.0785803"	"13462869.7661632"	"15794144.9253739"	"73644760.035338"	"12010136.5334316"	"15162711.7611803"	"1377014.88371696"	"9721434.38880858"	"17316873.5772281"	"4964278.45782211"	"3960663.05554655"	"12740654.5995066"	"13638686.2789979"	"22324745.1628943"	"22659262.7861135"	"8545175.80980328"	"22637451.9373767"	"1312891.81882287"	"15904914.4583006"	"12844574.681519"	"2398830.73581091"	"1394931.86369219"
"False"	"TG(16:1_14:0_6:0)"	"C39 H75 N O6"	"Full match"	"Full match"	"653.55724"	"16.085"	"71906936.4361068"	"Single match found"	"13720565.032914"	""	"71906936.4361068"	""	""	""	"2123587.50863511"	""	"495621.405395518"	"10742707.5599357"	""	"5741706.78407774"	""	"55333744.8915501"	""	"2255808.52915778"	""	""	"1823880.28906576"	""	""	""	""	""	""	"5105041.88965648"	""	""	""	""	""	""	""	""	""	""	"9918405.52987012"	""	""	""	"27328450.8609896"	""	""	""	""	""	""	""	""	""	"8363641.82303573"	"3907566.88549491"
"False"	"TG(4:0_16:0_16:0)"	"C39 H77 N O6"	"Full match"	"Full match"	"655.57266"	"17.550"	"71605465.9671896"	"Single match found"	"967406.620033186"	"10450422.1474002"	"4282738.12464386"	"4173327.6134587"	"12077878.9781565"	"5246423.06420369"	"67385.5533929607"	"2675931.32045041"	"31670.6427159272"	"890251.601845934"	"420132.753247355"	"580621.907212024"	"1472996.99506646"	"4385603.9824269"	"783527.519294688"	"119429.467617761"	"17909982.1581556"	"2200649.98146455"	"121134.781915471"	"1739625.77829627"	"8297944.69516067"	"8693691.33929634"	"3937192.87702645"	"5137339.19059384"	"5986055.22067924"	"279334.256402687"	"4119083.24144732"	"10142890.5189281"	"8586956.18782165"	"4555020.38394599"	"14417335.45502"	"6130607.93759607"	"7217767.6604115"	"71605465.9671896"	"4189880.33016534"	"17458205.6335551"	"513346.292637973"	"962586.668880733"	"3944802.65997581"	"4541652.00864628"	"913241.409780844"	"7675220.14004274"	"4402137.35707886"	"5844461.19686081"	""	"15217814.4328362"	"8172007.41624906"	"2697899.29961216"	"12053456.3081439"	"8403846.79322787"	"635395.726410894"	"258150.585229473"
"False"	"PE(18:1_18:2)"	"C41 H76 N O8 P"	"Not the top hit"	"Full match"	"741.52900"	"10.816"	"70367135.4143757"	"Multiple matches found"	"7965539.03271649"	"40958008.5517522"	"5063099.21187229"	"11199241.018079"	"6273768.69804174"	"32434593.5943599"	"43864511.4854128"	"37847346.3737846"	"30229685.065799"	"21498009.1503867"	"10597854.5345476"	"13711014.5940534"	"22775886.3005728"	"27225971.8050442"	"20100723.068869"	""	"19971879.9203887"	"28315687.5074154"	"27324066.7296031"	"22096549.8209758"	"5761475.91781181"	"31027904.6636215"	"25620821.1721564"	"26786602.4176545"	"19761041.1584618"	"26900870.5123596"	"25760370.6808553"	"11189892.6738369"	"28667926.9204248"	""	"8710499.45316744"	"26361599.7634784"	"17361937.3135005"	"70367135.4143757"	"27650774.6002511"	"6854580.35286332"	"31587589.3169978"	"6040221.90480185"	"27848358.0906593"	"19262077.3302467"	"33579599.6551672"	"22003258.903673"	"23891847.0672853"	"25492696.877666"	"21911597.1198977"	"22063429.9244248"	"3766192.91711614"	"21235095.0842374"	"5902316.3399228"	"24010941.9387327"	"18973812.9410188"	"30645694.8806892"
"False"	"TG(16:1_16:1_6:0)"	"C41 H77 N O6"	"Not the top hit"	"Full match"	"679.57257"	"16.089"	"69152553.2438486"	"Multiple matches found"	""	"69152553.2438486"	"31025666.6851832"	"12762865.4549371"	"35193154.538169"	"45394063.4410932"	"1205187.12731738"	"7801189.59888133"	"278786.886907134"	"3177268.36213599"	"322618.964553197"	"1462261.33633639"	""	"10744412.6841724"	"11445099.611302"	"1696761.84545065"	"63896691.8892175"	""	"573920.572435042"	""	"29660190.3609927"	""	""	"25914069.2421009"	"24315528.3389334"	"8068671.11504916"	"20812714.2416556"	""	"32444763.2638662"	""	""	""	"26349894.8723891"	""	"20115317.269376"	""	"1814279.56183302"	"7715780.96402976"	"22445264.3448094"	""	""	""	"21397114.9573531"	""	"51552506.2606321"	""	""	"13844759.1374084"	"25894924.5440195"	"46657817.0384427"	"2280477.99348556"	"3337195.9301097"
"False"	"TG(16:0_18:1_6:0)"	"C43 H83 N O6"	"Full match"	"Full match"	"709.61949"	"18.729"	"68847002.6685114"	"Single match found"	"3416512.84394894"	""	"17846385.1310005"	"5748575.85083425"	"21959467.4079091"	""	"186675.720988773"	"2677854.09287601"	""	"1226834.81154535"	"307903.526496722"	""	"2377056.09982802"	"4437671.39684195"	"3526584.93826873"	"1113378.47243968"	"14203924.8414556"	"5602246.03495237"	"371105.532487803"	"4948811.0940779"	""	"7980063.23727224"	"4720109.87607456"	"6073891.81054933"	"7608836.29109485"	"2598635.51555862"	"6737480.66173878"	"12280789.5904466"	"9793857.60192105"	"7667101.81236313"	"16383249.6228437"	"11204098.184554"	"8265429.0336378"	"68847002.6685114"	"3755837.69546989"	"22490382.6714639"	""	"1835231.68227182"	"3887487.65938875"	"5846900.14991037"	"2101206.81683937"	"9507285.27983665"	"4210136.06871988"	""	"16598723.577382"	"15648835.7015028"	"10954294.522581"	"4685479.45758152"	"18382458.798801"	"13536546.9228378"	"1804490.88648001"	"1228035.54572473"
