"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n04.raw (F1)"	"Area: cbr_n18.raw (F2)"	"Area: cbr_n26.raw (F3)"	"Area: cbr_n40.raw (F4)"	"Area: cbr_n43.raw (F5)"	"Area: cbr_o06.raw (F6)"	"Area: cbr_o07.raw (F7)"	"Area: cbr_o14.raw (F8)"	"Area: cbr_o24.raw (F9)"	"Area: cbr_o27.raw (F10)"	"Area: cbr_o28.raw (F11)"	"Area: cbr_o44.raw (F12)"	"Area: cbr_o50.raw (F13)"	"Area: cbr_o51.raw (F14)"	"Area: ct_n09.raw (F15)"	"Area: ct_n19.raw (F16)"	"Area: ct_n20.raw (F17)"	"Area: ct_n32.raw (F18)"	"Area: ct_n37.raw (F19)"	"Area: ct_n39.raw (F20)"	"Area: ct_n48.raw (F21)"	"Area: ct_o16.raw (F22)"	"Area: ct_o17.raw (F23)"	"Area: ct_o30.raw (F24)"	"Area: ct_o33.raw (F25)"	"Area: ct_o38.raw (F26)"	"Area: ct_o42.raw (F27)"	"Area: ct_o46.raw (F28)"	"Area: ct_o53.raw (F29)"	"Area: s06_02.raw (F30)"	"Area: s06_10.raw (F31)"	"Area: s06_13.raw (F32)"	"Area: s06_25.raw (F33)"	"Area: s06_31.raw (F34)"	"Area: s06_35.raw (F35)"	"Area: s06_41.raw (F36)"	"Area: s06_47.raw (F37)"	"Area: s06_54.raw (F38)"	"Area: syd_n01.raw (F39)"	"Area: syd_n03.raw (F40)"	"Area: syd_n12.raw (F41)"	"Area: syd_n23.raw (F42)"	"Area: syd_n34.raw (F43)"	"Area: syd_n36.raw (F44)"	"Area: syd_n49.raw (F45)"	"Area: syd_n52.raw (F46)"	"Area: syd_n55.raw (F47)"	"Area: syd_o05.raw (F48)"	"Area: syd_o11.raw (F49)"	"Area: syd_o15.raw (F50)"	"Area: syd_o21.raw (F51)"	"Area: syd_o22.raw (F52)"	"Area: syd_o29.raw (F53)"	"Area: syd_o45.raw (F54)"	"Area: syd_o58.raw (F55)"
"False"	"TG(16:1_18:2_18:3)"	"C55 H97 N O6"	"Not the top hit"	"Full match"	"867.72983"	"20.008"	"1659849.42594676"	"Multiple matches found"	""	""	"49448.9906022016"	"200003.497074476"	"254987.873719808"	"130426.398708389"	"59500.1558799605"	"433208.324092696"	"292840.686619281"	"190876.736226977"	"103648.250260452"	"103409.757588718"	"211333.657060654"	"117580.153801698"	"65555.1697957217"	""	"216828.028538017"	"144696.609332288"	"317944.391870843"	"37060.4834899207"	"839901.23772711"	""	"109918.295773937"	"93058.4438969543"	""	"199827.688410336"	"154797.346409801"	"248688.476046159"	"106770.47885246"	"240998.896058813"	"105516.213113785"	"470595.630948618"	"537300.881574754"	"110251.476506691"	""	""	"278722.235010461"	"109402.675369349"	"110116.1846641"	"230355.530905796"	"1659849.42594676"	"254455.31885904"	"333073.163076888"	"131576.124965234"	"178606.762846156"	"168179.487283591"	"74141.5101740232"	"206397.559935921"	"559560.593349628"	"208849.639525937"	"128401.145981349"	"559740.519928487"	"130882.745617386"	"46014.4026752987"	"84386.4302908042"
"False"	"TG(16:1_18:2_18:3)"	"C55 H97 N O6"	"No match"	"Full match"	"867.73007"	"19.770"	"595973.206935931"	"Multiple matches found"	"536492.73191195"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"595973.206935931"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_6:0_20:1)"	"C45 H85 N O6"	"Not the top hit"	"Full match"	"735.63702"	"17.108"	"385108.580340959"	"Single match found"	""	""	""	""	""	""	""	""	""	"296138.550327501"	"304524.491461628"	"274060.660648667"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"385108.580340959"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:1_6:0_20:1)"	"C45 H85 N O6"	"Not the top hit"	"Full match"	"735.63657"	"17.654"	"3754623.20878934"	"Single match found"	"214602.390373132"	"743429.519143802"	"2059290.98608181"	"2713097.43724574"	""	"3019967.49131422"	"1476305.30230007"	"1829987.20331642"	"2756884.19295465"	"483738.146021874"	"2025536.05127713"	"1802541.09072562"	"1617550.39069446"	"1713134.70200884"	"217217.677687255"	"1533111.62895953"	"1932472.24318122"	"1362474.73259067"	"1565663.39172255"	"1210588.73054016"	"636087.839590671"	"1210925.58819988"	"1765308.71577474"	"2281342.44362156"	"211930.047955533"	"1875282.69320606"	"1425872.19797147"	"1716470.11582912"	"2032909.07116963"	"1644018.79610751"	"1726609.3562793"	"2216938.20886573"	"3240946.33409975"	"1154425.16220006"	"933776.053060045"	"2006475.28935265"	"2117850.20777851"	"1239875.52120482"	"1032186.3729722"	"1031959.94700502"	"794784.487011791"	"2408505.13978358"	"2934651.71278264"	"2712583.4363017"	"1458923.40695739"	"1460704.65612711"	"1676651.93678338"	"3754623.20878934"	"1505678.6677038"	"1880931.27660552"	"2743073.66394161"	"2052473.39733714"	"2045677.98854259"	"1461116.62225602"	"1522088.57321033"
"False"	"TG(16:1_9:0_16:0)"	"C44 H85 N O6"	"Not the top hit"	"Full match"	"723.63614"	"18.943"	"1896494.30244986"	"Multiple matches found"	""	""	""	""	"55195.1953667303"	""	""	""	""	"279570.814605435"	"505714.382827818"	"1102813.53028671"	""	""	""	""	""	""	""	"592814.413665653"	"200506.503202618"	""	""	""	""	""	"704005.726358353"	"1330231.9288112"	""	""	""	""	"936060.423963044"	"736159.804206137"	"706062.609415018"	""	""	""	""	""	""	""	"1253899.10876787"	""	""	""	""	""	"1896494.30244986"	""	""	""	""	""	""
"False"	"TG(16:1e_17:0_17:0)"	"C53 H105 N O5"	"Full match"	"Full match"	"835.79804"	"22.043"	"455326.284203553"	"Multiple matches found"	""	""	"215697.696074545"	""	""	""	""	"455326.284203553"	""	""	"84284.9297341013"	""	"106438.766815697"	"20365.804912888"	""	""	""	"248532.078980231"	""	""	"121682.996210033"	""	"278208.159767275"	""	""	"295924.243644009"	""	"311964.212614676"	"403471.834502147"	""	"372706.023406388"	""	""	""	""	""	""	""	""	"434077.039283878"	"281104.487564516"	""	""	"62068.2092456149"	""	""	"76319.9700592529"	"95885.247578825"	"354227.594457981"	""	""	""	""	""	""
"False"	"TG(16:1e_17:0_17:0)"	"C53 H105 N O5"	"Not the top hit"	"Full match"	"835.79809"	"21.864"	"1347760.03516408"	"Multiple matches found"	"320000.411460761"	""	""	""	"197176.397144945"	""	""	""	""	"863482.687477642"	""	""	""	""	""	""	""	""	""	"1347760.03516408"	""	""	""	""	"318674.101301288"	""	""	""	""	""	""	"343948.264267716"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"505686.989949766"	""	""	""	""	""	""	"532629.173774731"
"False"	"TG(16:2_10:3_18:0)"	"C47 H83 N O6"	"Not the top hit"	"Full match"	"757.62092"	"18.323"	"294942.984252117"	"Single match found"	""	""	"80908.1442268886"	""	""	""	"30786.5991341989"	""	""	""	""	""	""	""	""	"102005.91947023"	""	""	""	""	""	"42597.2891075661"	""	""	""	""	"109725.366514798"	""	""	""	""	"134605.508918116"	""	""	"75863.7162785049"	""	"128979.81950785"	""	""	"96042.9451934641"	""	""	""	"47969.6836103199"	""	""	""	"294942.984252117"	""	""	""	""	""	""	"79272.7433939148"
"False"	"TG(16:2_15:0_18:3)"	"C52 H93 N O6"	"Full match"	"Full match"	"827.70171"	"19.726"	"444941.455065572"	"Multiple matches found"	""	""	"52369.3082745037"	"106243.15009896"	""	""	"96573.1822283697"	""	"209106.707725877"	""	"73544.2886866039"	"205249.440833377"	"241251.367374631"	"86568.9086805767"	"9862.57514118068"	"174796.435142727"	""	""	"172691.224328694"	"64361.3717470969"	"45149.4609823112"	"107448.090158808"	"174383.817291593"	"71402.9968095442"	""	"201106.014551692"	"59024.7156222582"	"196087.372853645"	"171753.667924243"	"299346.597566204"	""	"360381.476659423"	"360774.799069417"	"191329.95538435"	"68380.2120937549"	"258599.148034553"	"444941.455065572"	"297037.529767011"	"170226.715802138"	""	"72398.3204606366"	"272563.398973707"	""	"144306.110408726"	"169404.795376433"	"275402.966747052"	"33831.021981466"	"256616.799359404"	"224244.263746284"	"137272.606903947"	"248293.481814536"	"436015.711871077"	"102176.49588217"	"31544.1999148755"	"119679.88727167"
"False"	"TG(16:2e_22:0_18:1)"	"C59 H113 N O5"	"Not the top hit"	"Full match"	"915.86039"	"22.037"	"1516452.11693392"	"Multiple matches found"	"147211.972548202"	""	"609285.751230577"	""	"248369.50759411"	""	"228568.684485103"	"1516452.11693392"	""	""	""	""	""	"564625.463672854"	"91141.3095191759"	""	"892209.405386464"	"568289.843042766"	""	"463448.521862212"	"273636.486579042"	""	""	""	"290324.46107654"	""	""	""	""	""	""	""	"415981.003062584"	"885964.551363263"	"517948.611160298"	""	""	""	""	""	"892818.353232465"	"792733.003385596"	"1157445.68099467"	""	""	""	""	""	""	""	""	"1457779.59753864"	""	""	""
"False"	"TG(16:3_11:3_16:1)"	"C46 H77 N O6"	"No match"	"Full match"	"739.57384"	"14.895"	"236939.878044963"	"Multiple matches found"	"236939.878044963"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(17:0_18:1_18:1)"	"C56 H107 N O6"	"No match"	"Full match"	"889.80862"	"21.822"	"242115.649181352"	"Multiple matches found"	""	"33523.4854027356"	"23633.5862772373"	""	""	""	""	"104589.944385045"	""	""	""	"242115.649181352"	""	""	""	""	""	"23927.3982510677"	""	""	""	""	""	""	""	""	""	""	""	""	"47658.7765161533"	"30755.980256857"	"70690.9546746543"	""	""	"183018.892150944"	""	"105996.104680367"	""	""	"57260.8604334942"	""	"33331.6438224346"	""	""	""	""	""	"167895.926321553"	""	""	""	""	""	""
"False"	"TG(17:0_18:1_18:1)"	"C56 H107 N O6"	"Full match"	"Full match"	"889.80794"	"21.026"	"915072.587522485"	"Multiple matches found"	""	"336511.645009972"	""	""	""	""	"140164.291395202"	"283483.017344391"	""	""	""	""	""	"325160.928139711"	"915072.587522485"	""	"183333.616202844"	""	""	""	"548352.20283829"	"242610.885007085"	""	"219718.540520919"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"267492.731749396"	""	""	""	"145750.683091143"	""	""	"195441.36872592"	""	""	""	""	""	"283858.415481531"	""	""
"False"	"TG(17:0_18:1_18:1)"	"C56 H107 N O6"	"Not the top hit"	"Full match"	"889.80777"	"21.231"	"1301125.25600481"	"Multiple matches found"	""	""	""	""	""	"742321.02394428"	"1192505.06636907"	""	""	""	""	""	""	""	"223477.286788456"	""	"416016.696231361"	""	""	""	"1071863.58025287"	""	""	""	"487373.470489787"	""	"1301125.25600481"	""	""	""	""	""	""	""	""	""	""	""	"690098.177017152"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(17:0_18:1_18:1)"	"C56 H107 N O6"	"Not the top hit"	"Full match"	"889.80780"	"21.515"	"16809612.5971486"	"Multiple matches found"	"3144986.98468673"	"4723110.86033489"	"4300611.37941842"	"8035454.48855608"	"2759218.83129425"	"4564742.29298122"	"2285630.2862206"	"6468866.58322988"	"4730634.11739152"	"2644008.04040908"	"5466085.45020708"	"6918769.65813323"	"6001270.49756444"	"3967152.96990449"	"1466791.32270586"	"4534944.6462716"	"3984443.49054301"	"4680612.12383473"	"6043358.95676172"	"3633489.20420246"	"2800020.48745482"	"7371015.18192858"	"7885080.7534134"	"5976042.97012802"	"3657037.41039344"	"16809612.5971486"	"8077466.44938347"	"10983109.2968997"	"8138980.94854818"	"5206579.70304062"	"7948897.10127892"	"8651440.33842103"	"6618505.79543647"	"5979914.81317482"	"6632675.03564715"	"5093846.36012357"	"8192457.43296051"	"7542135.42296487"	"5923070.57618423"	"4266156.31596811"	"4416757.95008001"	"4014299.6632956"	"7259763.13753672"	"6551303.7060733"	"12396314.1753039"	"4699520.57273127"	"9389561.79839733"	"8640490.27934576"	"13971209.6189253"	"7451884.92892485"	"5706270.22067925"	"10522994.3238621"	"6648067.13416623"	"6360594.77684991"	"5151922.77652213"
"False"	"TG(18:0_11:2_14:3)"	"C46 H81 N O6"	"Full match"	"Full match"	"743.60772"	"18.978"	"496267.050861696"	"Multiple matches found"	""	""	""	""	"36180.6909240901"	""	""	"496267.050861696"	""	""	""	""	""	""	""	""	"243648.745819456"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"29836.1637570016"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_11:2_14:3)"	"C46 H81 N O6"	"No match"	"Invalid mass"	"743.61086"	"19.320"	"509934.689265461"	"Multiple matches found"	""	""	""	""	""	""	""	""	"184782.50154548"	""	""	""	"304065.395316318"	""	""	""	""	""	""	""	""	""	""	"261287.442271423"	""	""	""	""	""	""	"509934.689265461"	""	""	""	""	"459925.995519728"	""	""	""	""	""	"32707.5913288575"	""	""	""	""	""	"234678.044527383"	""	""	""	"101981.828832525"	""	""	""
"False"	"TG(18:0_16:1_18:1)"	"C55 H105 N O6"	"No match"	"Full match"	"875.79223"	"21.567"	"66813508.748132"	"Multiple matches found"	""	""	""	""	""	""	""	""	"10098307.5313745"	""	""	""	""	"39526193.1261012"	""	""	"17344515.4754807"	""	""	""	""	""	""	""	""	""	""	"21106128.8207242"	""	"66813508.748132"	"42749836.0160953"	""	""	""	""	""	""	""	"26932291.3979853"	""	""	""	""	""	""	""	""	""	"3878378.4071831"	""	""	""	""	"21387169.1789207"	"44935801.0515338"
"False"	"TG(18:0_16:1_18:1)"	"C55 H105 N O6"	"No match"	"Full match"	"875.79279"	"21.047"	"5154451.25305027"	"Single match found"	""	""	""	""	"1865186.885789"	""	""	""	""	""	""	""	""	"5154451.25305027"	""	""	""	""	""	""	""	""	""	""	""	""	""	"377154.64598782"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"208671.073597074"	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_16:1_18:1)"	"C55 H105 N O6"	"Full match"	"Full match"	"875.78990"	"20.667"	"1004384.7930125"	"Single match found"	""	""	""	"470768.379195684"	""	""	""	"446687.06106034"	"464894.909884385"	""	""	""	"938869.804842335"	""	""	""	"547062.350857755"	""	""	""	"554540.164925626"	""	""	"382821.684977207"	""	"187495.631168505"	""	"466276.467612989"	"761637.444556523"	"455007.660263748"	"337258.495466244"	"416958.69269537"	"417323.291176244"	""	""	""	""	"430442.302921232"	"342995.34978773"	"394388.572309683"	""	""	"1004384.7930125"	"752673.581989019"	"52472.849100883"	"564571.60675648"	"380690.727145381"	""	"314848.08889799"	"381089.46904047"	""	"493038.248536465"	""	""	""
"False"	"TG(18:0_16:1_18:1)"	"C55 H105 N O6"	"No match"	"Invalid mass"	"875.78908"	"20.900"	"545894.731763417"	"Single match found"	""	""	""	"259504.815391056"	""	""	""	"226457.132160397"	"213547.612220028"	""	""	"222633.723255943"	""	""	""	""	""	""	"195440.632540058"	""	""	""	"220178.42689347"	"248357.804995932"	""	"395305.564738869"	""	""	"244958.011384245"	"358816.153954551"	"252327.699077835"	"361352.850627596"	""	"208940.530545988"	""	""	""	"309760.205053371"	"184992.563503755"	"196855.571644722"	"183197.491405925"	""	"210232.855341388"	""	""	"128662.305306338"	"293917.170714465"	""	"545894.731763417"	"246715.372411644"	""	""	""	""	""
"False"	"TG(18:0_16:1_18:1)"	"C55 H105 N O6"	"Not the top hit"	"Full match"	"875.79231"	"21.373"	"391507541.715434"	"Multiple matches found"	""	"267434885.871206"	""	"330825661.189962"	"19209768.7454674"	"276200859.929753"	"88548776.2186997"	"144852302.088996"	""	"160033388.373968"	""	""	""	"192933370.764033"	"100264325.827504"	"198084332.997986"	"187673531.856567"	""	""	"312583691.562067"	"141044884.109653"	"224815992.313458"	"317469632.872758"	"317857863.981981"	"62634511.6373623"	""	""	"243301522.240119"	""	""	""	""	"327397689.873087"	"134181060.620248"	"142908128.411001"	""	"363073787.00078"	"326516688.724428"	""	""	"342973722.531641"	"171009262.654044"	""	""	"296627740.390905"	"263379776.141949"	"391507541.715434"	""	"247456364.989405"	"235267494.328096"	"358841636.010023"	"315506186.064508"	"214207251.575902"	"233063873.241853"	"252305409.332123"
"False"	"TG(18:0_18:1_20:0)"	"C59 H115 N O6"	"Not the top hit"	"Full match"	"933.87004"	"21.943"	"3252346.79378076"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1086679.88522049"	""	"3252346.79378076"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1670142.01756559"	""	""	""	"282486.364179862"	""	""	""	""	""
"False"	"TG(18:0_18:1_20:0)"	"C59 H115 N O6"	"Not the top hit"	"Full match"	"933.87112"	"22.176"	"30482491.8019945"	"Multiple matches found"	"2458140.5826014"	"11804696.5067278"	"11930043.5582109"	"10721298.1131649"	"778958.543504772"	"7212121.20005524"	"1663897.49245839"	"4486154.68882389"	"5023168.28938646"	"2349835.7287396"	"3593728.09651697"	"6676056.83012629"	"3433072.50600232"	"16046786.6742788"	"1978001.01992096"	"2754379.18875476"	"24902930.2555342"	"12457423.9937546"	"3171523.27852341"	"9244710.22021701"	"2362477.91844159"	""	"11480310.9373463"	"8900413.22113495"	"2326372.10304485"	"14260840.2095234"	"7031636.81998559"	"13746357.0498167"	"13171123.9749206"	"6937801.97507803"	"11985671.1754761"	"10794644.9043672"	"30482491.8019945"	"6371783.54661906"	"4690164.41357057"	"11065321.2740037"	"15821127.3933123"	""	"5598308.4701223"	"5269597.39274253"	"13732340.077228"	"24924266.022971"	"12850063.4322923"	"8611880.9513931"	"11227863.1252664"	"6327306.02726131"	"10935726.5219579"	"7219971.20853611"	"13848223.0307775"	"5588311.20264726"	"9507016.2462818"	"25730742.9898277"	"5493281.30932067"	"16112463.5528807"	"22388424.6295219"
"False"	"TG(18:0_18:1_20:0)"	"C59 H115 N O6"	"Not the top hit"	"Full match"	"933.87190"	"22.296"	"1716117.47785534"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	"146893.148444667"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"207678.463115906"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1716117.47785534"	""	""	""
"False"	"TG(18:0_18:1_20:0)"	"C59 H115 N O6"	"No results"	"Full match"	"933.87181"	"22.438"	"698654.702902262"	"Multiple matches found"	""	""	""	""	""	""	"23252.3753726247"	""	""	""	""	""	""	""	""	""	"698654.702902262"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"536142.676446994"	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_18:2_18:1)"	"C57 H107 N O6"	"Not the top hit"	"Full match"	"901.80853"	"22.466"	"229657.922451092"	"Single match found"	""	""	""	""	""	""	""	""	""	"50372.1923296037"	""	""	""	""	""	""	""	""	""	""	""	""	"90009.7125325375"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"50528.8594771838"	""	""	"62549.7259810354"	""	""	""	""	""	""	""	""	""	""	"229657.922451092"	""	""	""
"False"	"TG(18:0_18:3_18:1)"	"C57 H105 N O6"	"No results"	"Full match"	"899.79232"	"21.147"	"14635376.8544725"	"Multiple matches found"	"14635376.8544725"	"2262080.88211781"	"2011720.5666683"	"2616037.99034283"	"6516513.15875439"	"6848366.46080946"	"2393726.06096788"	"5311647.71275004"	"2852832.2493342"	"3410121.69732148"	"3796669.076996"	"5129058.60509913"	"3550226.16629026"	"2304612.87389234"	"1831396.12689604"	"966718.61482094"	"3053804.74415648"	"2187812.74994913"	"3430933.87337881"	"1172947.13526772"	"5161438.08518044"	"2842793.83099196"	"2889571.15241487"	"2498599.8548659"	"2938224.16873041"	"5887239.14682206"	"10749108.5401989"	"6482721.72742707"	"2234584.12342201"	"4113210.1975392"	"5345317.67844548"	"5138117.86804305"	"6422103.71193576"	"3212398.17846373"	"3252531.41290485"	"2252606.6744733"	"3860150.40579778"	"3700718.1312959"	"1765572.87114813"	"2431898.52117362"	"5830254.39426464"	"2170595.48437981"	"4132442.56327053"	"2660458.5368813"	"3086446.771407"	"1806464.54519138"	"2348744.78674202"	"4580595.10228966"	"3884404.06541163"	"3310086.21972507"	"2283008.68452259"	"5604936.57583864"	"2023379.48132897"	"2775418.12267556"	"2859822.3216315"
"False"	"TG(18:0_18:3_18:1)"	"C57 H105 N O6"	"Not the top hit"	"Full match"	"899.79296"	"20.756"	"2324951.79211084"	"Multiple matches found"	"2324951.79211084"	""	""	""	""	""	""	"293676.533153571"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15296.5096507446"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32111.8316296587"	""	""	""	""	"23148.0005507449"
"False"	"TG(18:0_18:3_19:0)"	"C58 H109 N O6"	"Full match"	"Full match"	"915.82402"	"21.098"	"844755.710238542"	"Single match found"	"844755.710238542"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_18:3_19:0)"	"C58 H109 N O6"	"Not the top hit"	"Full match"	"915.82336"	"21.524"	"2209230.82732801"	"Single match found"	""	"482910.082734291"	"269137.431369506"	"894235.972253991"	"396010.343612067"	"787100.716363686"	"193114.389838193"	"1040335.91304613"	"651509.336141462"	"996913.78313279"	"962606.025853433"	"1115639.80689736"	"1076310.25029667"	"300549.702158267"	""	"636509.828491864"	"510078.972945459"	"488744.549839393"	"1138834.84614125"	"141312.615190111"	"217606.10139267"	"983280.626503762"	"1224678.70968169"	"615031.351367629"	"575107.363543433"	"2209230.82732801"	"1189854.54476715"	"1192951.67925768"	"1189320.3893875"	"846815.833441654"	"1089228.5533659"	"1468497.60102087"	"1217181.88673735"	"894243.219554583"	"852184.39320283"	"1055496.78056129"	"1428320.51903918"	"1082879.3458628"	"539043.935926951"	"609201.844065281"	"676772.842620962"	"239789.058819872"	"799795.193397938"	"319632.233278866"	"686948.139816773"	"334703.916514449"	"226097.35766401"	"1172918.51226722"	"1251960.90545024"	"1026900.24699194"	"629856.427949216"	"1526817.31289451"	"776606.218705541"	"554282.69926091"	"521227.195028655"
"False"	"TG(18:0_18:3_19:0)"	"C58 H109 N O6"	"Not the top hit"	"Full match"	"915.82555"	"21.044"	"268867.2562823"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"268867.2562823"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(18:0_20:0_16:0)"	"C57 H113 N O6"	"Not the top hit"	"Full match"	"907.85295"	"22.202"	"3380094.29644272"	"Single match found"	"305585.223588372"	""	"1347726.4238719"	""	"164422.044757749"	""	"430738.123130666"	""	"348229.110568335"	""	""	""	"220177.499670555"	""	"303413.37932683"	"224143.108804462"	""	""	""	"1366044.59548974"	"478957.608886732"	""	"503454.374195075"	""	"208201.925779249"	""	"471437.258628387"	""	""	""	""	""	""	"311285.459807093"	""	"647471.269838371"	"289228.410402348"	""	"328229.340824766"	""	""	"3380094.29644272"	""	""	""	"238818.938120043"	"180059.934409608"	""	""	""	""	"3277430.0362365"	""	"2300544.49210512"	""
"False"	"TG(18:0e_16:0_18:1)"	"C55 H109 N O5"	"Not the top hit"	"Full match"	"863.82931"	"22.090"	"3270539.18970921"	"Multiple matches found"	"438535.32697538"	""	"2594698.31862441"	"2130055.20264012"	"208267.879571529"	""	""	""	"370464.159325228"	"26866.4655358401"	""	""	""	""	""	"4845.56882288256"	""	""	""	""	"1311363.73940896"	""	""	""	""	""	""	""	""	""	""	"173432.626542693"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3270539.18970921"	""	""	""	""	""
"False"	"TG(18:0e_16:0_18:2)"	"C55 H107 N O5"	"Not the top hit"	"Full match"	"861.81318"	"21.989"	"1319682.55477681"	"Multiple matches found"	""	""	""	""	"27315.3512164708"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1319682.55477681"	""	""	""	""	""	""	""	""	""	""	""	""	"386874.553879163"	""	""	""	""	""	""	""	""	""	""	"988298.648434652"	""	""	""
"False"	"TG(18:0e_16:1_16:1)"	"C53 H103 N O5"	"Not the top hit"	"Full match"	"833.78201"	"21.747"	"657677.809487268"	"Single match found"	""	""	"200418.451410775"	""	""	""	""	""	""	""	""	"387689.736707651"	""	""	""	""	""	"365743.748492953"	"236254.731730582"	""	""	""	"534395.275922972"	""	""	""	""	"657677.809487268"	""	"508799.421746064"	""	""	""	""	""	""	""	""	""	""	""	""	"384689.852815179"	""	""	"273833.233231427"	"285529.163486681"	""	""	"586287.742295545"	"610912.869564996"	"530597.4101354"	"364289.312898597"	"259973.03015492"	""
"False"	"TG(18:0e_16:1_16:1)"	"C53 H103 N O5"	"Full match"	"Full match"	"833.78237"	"21.585"	"2524416.29070114"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	"677069.052265855"	"221673.952416724"	""	"388651.978071791"	"1229373.82668934"	"1369888.64683431"	""	""	""	""	""	"428877.595047431"	""	""	""	""	""	""	""	"1084504.14375063"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2524416.29070114"	""	""	""	""	""	""	""
"False"	"TG(18:0e_16:1_18:2)"	"C55 H105 N O5"	"Full match"	"Full match"	"859.79741"	"21.550"	"1776777.65795108"	"Single match found"	"328675.591081394"	""	"378381.28748058"	""	"247677.732348076"	"753874.776628104"	""	""	"1587033.91021271"	"341549.110852813"	"1120732.53001325"	""	""	"314945.490321364"	"55889.2103720903"	""	"106852.671629615"	"515373.339854437"	""	"310636.735114129"	""	""	""	"844675.782052508"	""	""	""	"294028.834705074"	""	"1070249.88945398"	"778008.154733391"	""	""	"652803.491139513"	""	""	"1015676.71318477"	"792634.159523475"	""	""	""	"549226.547520473"	"1006527.52700029"	""	"1776777.65795108"	""	"760838.794001692"	""	"890615.873699558"	""	""	"1107355.61916791"	""	""	""
"False"	"TG(18:0e_16:1_18:2)"	"C55 H105 N O5"	"Not the top hit"	"Full match"	"859.79747"	"21.721"	"1281826.80212505"	"Single match found"	""	""	""	"552951.966881611"	""	""	""	""	""	""	"1021508.08703024"	"416813.447377288"	""	""	""	""	""	""	"729978.988028733"	""	""	""	"621529.661702995"	"957279.556121026"	"271855.90651052"	"859734.515147694"	"1090598.44741061"	"1113961.97398309"	""	""	""	""	"292099.043226174"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1190912.78755617"	"1281826.80212505"	"1133329.03626172"	""	""	""	"279465.725344728"	"573633.065231618"
"False"	"TG(18:0e_18:1_18:1)"	"C57 H111 N O5"	"Not the top hit"	"Full match"	"889.84480"	"22.066"	"4748275.71227202"	"Multiple matches found"	"1103506.76789369"	""	""	""	"781848.02892555"	""	""	""	""	""	""	"4748275.71227202"	""	""	""	""	"24406.4482354249"	""	""	""	"1057416.8295728"	"122894.162220233"	""	""	""	""	""	""	""	""	""	""	""	"4151575.71736058"	""	"417681.013849727"	""	""	""	""	""	""	""	""	"54437.4683897742"	""	""	""	""	""	""	"57139.7715021312"	""	"18895.0373751102"	""
