CompoundName,ExperimentType,ChemicalFormula,Ionization,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,
PE(18:1_18:3),XIC,C41 H74 O8 N1 P1,ESI,738.50793053,H-Loss,-,1,8.937382211118061,,
PE(18:1_18:3),XIC,C41 H74 O8 N1 P1,ESI,740.5224834700001,H-Gain,+,1,8.937382211118061,,
PE(18:1_18:3),XIC,C41 H74 O8 N1 P1,ESI,738.50793053,H-Loss,-,1,9.111792874161493,,
PE(18:1_18:3),XIC,C41 H74 O8 N1 P1,ESI,740.5224834700001,H-Gain,+,1,9.111792874161493,,
PE(18:1_18:3),XIC,C41 H74 O8 N1 P1,ESI,740.5224834700001,H-Gain,+,1,12.037,,
PE(18:1_18:3),XIC,C41 H74 O8 N1 P1,ESI,738.50793053,H-Loss,-,1,26.911,,
PE(18:1e_18:3),XIC,C41 H76 O7 N1 P1,ESI,724.5286655299999,H-Loss,-,1,12.140384786939135,,
PE(18:1e_18:3),XIC,C41 H76 O7 N1 P1,ESI,724.5286655299999,H-Loss,-,1,12.33,,
PE(18:3_18:2),XIC,C41 H72 O8 N1 P1,ESI,736.4922805299999,H-Loss,-,1,7.577650092123597,,
PE(18:3_18:2),XIC,C41 H72 O8 N1 P1,ESI,738.5068334700001,H-Gain,+,1,7.577650092123597,,
PE(18:3_18:2),XIC,C41 H72 O8 N1 P1,ESI,736.4922805299999,H-Loss,-,1,7.704737031527616,,
PE(18:3_18:2),XIC,C41 H72 O8 N1 P1,ESI,738.5068334700001,H-Gain,+,1,7.704737031527616,,
PE(18:3_18:2),XIC,C41 H72 O8 N1 P1,ESI,738.5068334700001,H-Gain,+,1,8.129649212702848,,
PE(18:3_18:3),XIC,C41 H70 O8 N1 P1,ESI,734.47663053,H-Loss,-,1,6.6125104214663235,,
PE(18:3_18:3),XIC,C41 H70 O8 N1 P1,ESI,736.4911834700001,H-Gain,+,1,6.6125104214663235,,
PE(18:3_18:3),XIC,C41 H70 O8 N1 P1,ESI,736.4911834700001,H-Gain,+,1,6.719194304738318,,
PE(18:3_18:3),XIC,C41 H70 O8 N1 P1,ESI,734.47663053,H-Loss,-,1,6.719194304738318,,
PE(18:4_18:3),XIC,C41 H68 O8 N1 P1,ESI,734.4755334700001,H-Gain,+,1,7.269,,
PE(19:0_18:1),XIC,C42 H82 O8 N1 P1,ESI,760.5850834700001,H-Gain,+,1,11.510634568587939,,
PE(19:0_18:1),XIC,C42 H82 O8 N1 P1,ESI,760.5850834700001,H-Gain,+,1,26.870950977578598,,
PE(26:0_11:2),XIC,C42 H80 O8 N1 P1,ESI,758.56943347,H-Gain,+,1,9.521,,
PE(16:1_21:1),XIC,C42 H80 O8 N1 P1,ESI,758.56943347,H-Gain,+,1,26.864845625067368,,
PE(19:0_18:3),XIC,C42 H78 O8 N1 P1,ESI,756.5537834700001,H-Gain,+,1,8.384930855162617,,
PE(19:0_18:3),XIC,C42 H78 O8 N1 P1,ESI,756.5537834700001,H-Gain,+,1,8.506528084479578,,
PE(19:0_18:3),XIC,C42 H78 O8 N1 P1,ESI,756.5537834700001,H-Gain,+,1,8.538594273563142,,
PE(19:0_18:3),XIC,C42 H78 O8 N1 P1,ESI,756.5537834700001,H-Gain,+,1,26.87952787283278,,
PE(19:1_18:4),XIC,C42 H74 O8 N1 P1,ESI,752.5224834700001,H-Gain,+,1,6.1700754486802865,,
PE(23:1_14:4),XIC,C42 H74 O8 N1 P1,ESI,752.5224834700001,H-Gain,+,1,6.364522701052564,,
PE(17:1_20:5),XIC,C42 H72 O8 N1 P1,ESI,750.5068334700001,H-Gain,+,1,5.448,,
PE(17:0_21:1),XIC,C43 H84 O8 N1 P1,ESI,774.6007334700001,H-Gain,+,1,12.115,,
PE(20:0_18:1),XIC,C43 H84 O8 N1 P1,ESI,772.58618053,H-Loss,-,1,16.284380140296754,,
PE(20:0_18:1),XIC,C43 H84 O8 N1 P1,ESI,772.58618053,H-Loss,-,1,16.439869878488867,,
PE(20:0e_18:1),XIC,C43 H86 O7 N1 P1,ESI,758.6069155299999,H-Loss,-,1,17.272653988912882,,
PE(20:0e_18:1),XIC,C43 H86 O7 N1 P1,ESI,760.6214684700001,H-Gain,+,1,17.457,,
PE(20:0_18:2),XIC,C43 H82 O8 N1 P1,ESI,770.5705305299999,H-Loss,-,1,14.980910568756912,,
PE(20:0_18:2),XIC,C43 H82 O8 N1 P1,ESI,770.5705305299999,H-Loss,-,1,15.13622715592851,,
PE(20:0_18:2),XIC,C43 H82 O8 N1 P1,ESI,770.5705305299999,H-Loss,-,1,15.285,,
PE(20:0e_18:2),XIC,C43 H84 O7 N1 P1,ESI,756.59126553,H-Loss,-,1,16.213334610903548,,
PE(20:0e_18:2),XIC,C43 H84 O7 N1 P1,ESI,758.6058184700001,H-Gain,+,1,16.213334610903548,,
PE(20:0e_18:2),XIC,C43 H84 O7 N1 P1,ESI,756.59126553,H-Loss,-,1,16.390056801720664,,
PE(20:0e_18:2),XIC,C43 H84 O7 N1 P1,ESI,758.6058184700001,H-Gain,+,1,16.390056801720664,,
PE(20:1e_18:1),XIC,C43 H84 O7 N1 P1,ESI,756.59126553,H-Loss,-,1,17.088,,
PE(14:0p_24:2),XIC,C43 H82 O7 N1 P1,ESI,756.5901684700001,H-Gain,+,1,15.245,,
PE(20:0_18:3),XIC,C43 H80 O8 N1 P1,ESI,768.5548805299999,H-Loss,-,1,13.474327858836242,,
PE(20:0_18:3),XIC,C43 H80 O8 N1 P1,ESI,768.5548805299999,H-Loss,-,1,13.634766152147742,,
PE(20:0_18:3),XIC,C43 H80 O8 N1 P1,ESI,768.5548805299999,H-Loss,-,1,13.829,,
PE(20:0e_18:3),XIC,C43 H82 O7 N1 P1,ESI,754.5756155299999,H-Loss,-,1,15.073236494604366,,
PE(20:0e_18:3),XIC,C43 H82 O7 N1 P1,ESI,756.5901684700001,H-Gain,+,1,15.073236494604366,,
PE(20:0e_18:3),XIC,C43 H82 O7 N1 P1,ESI,754.5756155299999,H-Loss,-,1,15.245633490675042,,
PE(20:0e_18:3),XIC,C43 H82 O7 N1 P1,ESI,756.5901684700001,H-Gain,+,1,15.245633490675042,,
PE(20:0e_18:3),XIC,C43 H82 O7 N1 P1,ESI,754.5756155299999,H-Loss,-,1,15.356576715945645,,
PE(20:0e_18:3),XIC,C43 H82 O7 N1 P1,ESI,756.5901684700001,H-Gain,+,1,15.356576715945645,,
PE(26:0_12:4),XIC,C43 H78 O8 N1 P1,ESI,768.5537834700001,H-Gain,+,1,14.363999767595143,,
PE(18:2e_20:2),XIC,C43 H80 O7 N1 P1,ESI,754.57451847,H-Gain,+,1,15.740130902830998,,
PE(18:2e_20:2),XIC,C43 H80 O7 N1 P1,ESI,754.57451847,H-Gain,+,1,15.966213274873548,,
PE(18:2e_20:3),XIC,C43 H78 O7 N1 P1,ESI,752.5588684700001,H-Gain,+,1,14.13,,
PE(16:0_22:6),XIC,C43 H74 O8 N1 P1,ESI,764.5224834700001,H-Gain,+,1,11.007,,
PE(16:0_22:6),XIC,C43 H74 O8 N1 P1,ESI,764.5224834700001,H-Gain,+,1,11.12844006141632,,
PE(18:2e_20:4),XIC,C43 H76 O7 N1 P1,ESI,750.54321847,H-Gain,+,1,12.592905860612575,,
PE(18:2e_20:4),XIC,C43 H76 O7 N1 P1,ESI,750.54321847,H-Gain,+,1,12.788128896370948,,
PE(18:2e_20:4),XIC,C43 H76 O7 N1 P1,ESI,750.54321847,H-Gain,+,1,12.921260535082093,,
PE(16:1_22:6),XIC,C43 H72 O8 N1 P1,ESI,762.5068334700001,H-Gain,+,1,9.119,,
PE(18:1_21:0),XIC,C44 H86 O8 N1 P1,ESI,788.6163834700001,H-Gain,+,1,14.266,,
PE(28:1_11:1),XIC,C44 H84 O8 N1 P1,ESI,786.6007334700001,H-Gain,+,1,11.40695798453984,,
PE(18:1_21:1),XIC,C44 H84 O8 N1 P1,ESI,786.6007334700001,H-Gain,+,1,11.630184948601036,,
PE(18:1_21:1),XIC,C44 H84 O8 N1 P1,ESI,786.6007334700001,H-Gain,+,1,11.751,,
PE(28:1_11:1),XIC,C44 H84 O8 N1 P1,ESI,786.6007334700001,H-Gain,+,1,11.990567948450915,,
PE(28:1_11:1),XIC,C44 H84 O8 N1 P1,ESI,786.6007334700001,H-Gain,+,1,12.291,,
PE(27:1_12:1),XIC,C44 H84 O8 N1 P1,ESI,786.6007334700001,H-Gain,+,1,14.499,,
PE(20:2e_19:1),XIC,C44 H84 O7 N1 P1,ESI,770.6058184700001,H-Gain,+,1,12.216,,
PE(19:1_20:5),XIC,C44 H76 O8 N1 P1,ESI,778.53813347,H-Gain,+,1,8.017,,
PG(16:0_16:1),XIC,C38 H73 O10 N0 P1,ESI,719.4868615299999,H-Loss,-,1,8.38278855701303,,
PG(16:0_18:1),XIC,C40 H77 O10 N0 P1,ESI,747.5181615299999,H-Loss,-,1,10.308,,
PG(16:0_18:2),XIC,C40 H75 O10 N0 P1,ESI,745.5025115299999,H-Loss,-,1,8.772668261297426,,
PG(16:0_18:2),XIC,C40 H75 O10 N0 P1,ESI,745.5025115299999,H-Loss,-,1,8.942494233718177,,
PG(16:0_18:3),XIC,C40 H73 O10 N0 P1,ESI,762.5279634699999,NH4-Gain,+,1,7.666244003786269,,
PG(16:0_18:3),XIC,C40 H73 O10 N0 P1,ESI,743.4868615299998,H-Loss,-,1,7.666244003786269,,
PG(16:0_18:3),XIC,C40 H73 O10 N0 P1,ESI,762.5279634699999,NH4-Gain,+,1,7.804710827616385,,
PG(16:0_18:3),XIC,C40 H73 O10 N0 P1,ESI,743.4868615299998,H-Loss,-,1,7.804710827616385,,
PG(16:1e_19:0),XIC,C41 H81 O9 N0 P1,ESI,766.5956484700001,NH4-Gain,+,1,15.605925248979313,,
PG(18:1_18:3),XIC,C42 H75 O10 N0 P1,ESI,788.54361347,NH4-Gain,+,1,7.779030941978731,,
PG(18:1_18:3),XIC,C42 H75 O10 N0 P1,ESI,769.5025115299999,H-Loss,-,1,7.779030941978731,,
PG(18:1_18:3),XIC,C42 H75 O10 N0 P1,ESI,769.5025115299999,H-Loss,-,1,7.915,,
PG(18:3_18:2),XIC,C42 H73 O10 N0 P1,ESI,767.4868615299998,H-Loss,-,1,6.647,,
PG(18:3_18:3),XIC,C42 H71 O10 N0 P1,ESI,765.47121153,H-Loss,-,1,5.8873897322625455,,
PI(16:0_16:0),XIC,C41 H79 O13 N0 P1,ESI,809.51855653,H-Loss,-,1,9.612339628120319,,
PI(16:0_16:1),XIC,C41 H77 O13 N0 P1,ESI,807.5029065299999,H-Loss,-,1,8.007489864712797,,
PI(16:0_16:1),XIC,C41 H77 O13 N0 P1,ESI,809.5174594700001,H-Gain,+,1,8.007489864712797,,
PI(16:0_16:1),XIC,C41 H77 O13 N0 P1,ESI,826.54400847,NH4-Gain,+,1,8.007489864712797,,
PI(16:0_16:1),XIC,C41 H77 O13 N0 P1,ESI,807.5029065299999,H-Loss,-,1,8.14891759274252,,
PI(16:0_16:1),XIC,C41 H77 O13 N0 P1,ESI,826.54400847,NH4-Gain,+,1,8.14891759274252,,
PI(16:1_16:1),XIC,C41 H75 O13 N0 P1,ESI,805.48725653,H-Loss,-,1,6.6416068475193955,,
PI(16:0_18:1),XIC,C43 H81 O13 N0 P1,ESI,835.5342065299999,H-Loss,-,1,9.821786545623693,,
PI(16:0_18:1),XIC,C43 H81 O13 N0 P1,ESI,854.57530847,NH4-Gain,+,1,9.821786545623693,,
PI(16:0_18:1),XIC,C43 H81 O13 N0 P1,ESI,835.5342065299999,H-Loss,-,1,9.97523445661147,,
PI(16:0_18:1),XIC,C43 H81 O13 N0 P1,ESI,835.5342065299999,H-Loss,-,1,10.076,,
PI(16:1_18:1),XIC,C43 H79 O13 N0 P1,ESI,833.51855653,H-Loss,-,1,8.159697932255048,,
PI(16:1_18:1),XIC,C43 H79 O13 N0 P1,ESI,852.55965847,NH4-Gain,+,1,8.159697932255048,,
PI(16:1_18:1),XIC,C43 H79 O13 N0 P1,ESI,835.5331094700001,H-Gain,+,1,8.159697932255048,,
PI(16:0_18:2),XIC,C43 H79 O13 N0 P1,ESI,833.51855653,H-Loss,-,1,8.382174038343303,,
PI(16:0_18:2),XIC,C43 H79 O13 N0 P1,ESI,852.55965847,NH4-Gain,+,1,8.382174038343303,,
PI(16:0_18:2),XIC,C43 H79 O13 N0 P1,ESI,835.5331094700001,H-Gain,+,1,8.382174038343303,,
PI(16:0_18:2),XIC,C43 H79 O13 N0 P1,ESI,833.51855653,H-Loss,-,1,8.527837754427017,,
PI(16:0_18:2),XIC,C43 H79 O13 N0 P1,ESI,835.5331094700001,H-Gain,+,1,8.527837754427017,,
PI(16:0_18:2),XIC,C43 H79 O13 N0 P1,ESI,852.55965847,NH4-Gain,+,1,8.527837754427017,,
PI(16:1_18:2),XIC,C43 H77 O13 N0 P1,ESI,831.5029065299999,H-Loss,-,1,6.950786774006124,,
PI(16:1_18:2),XIC,C43 H77 O13 N0 P1,ESI,850.54400847,NH4-Gain,+,1,6.950786774006124,,
PI(16:0_18:3),XIC,C43 H77 O13 N0 P1,ESI,831.5029065299999,H-Loss,-,1,7.3340856685319125,,
PI(16:0_18:3),XIC,C43 H77 O13 N0 P1,ESI,850.54400847,NH4-Gain,+,1,7.3340856685319125,,
PI(16:0_18:3),XIC,C43 H77 O13 N0 P1,ESI,833.5174594700001,H-Gain,+,1,7.3340856685319125,,
PI(16:0_18:3),XIC,C43 H77 O13 N0 P1,ESI,831.5029065299999,H-Loss,-,1,7.469998728761226,,
PI(16:0_18:3),XIC,C43 H77 O13 N0 P1,ESI,850.54400847,NH4-Gain,+,1,7.469998728761226,,
PI(16:0_18:3),XIC,C43 H77 O13 N0 P1,ESI,833.5174594700001,H-Gain,+,1,7.469998728761226,,
PI(16:1_18:3),XIC,C43 H75 O13 N0 P1,ESI,848.5283584700001,NH4-Gain,+,1,6.126855330211349,,
PI(16:1_18:3),XIC,C43 H75 O13 N0 P1,ESI,829.48725653,H-Loss,-,1,6.126855330211349,,
PI(17:0_18:3),XIC,C44 H79 O13 N0 P1,ESI,845.51855653,H-Loss,-,1,8.178,,
PI(18:0_18:1),XIC,C45 H85 O13 N0 P1,ESI,863.56550653,H-Loss,-,1,12.124295428180567,,
PI(18:1_18:1),XIC,C45 H83 O13 N0 P1,ESI,861.5498565299999,H-Loss,-,1,9.984698192309411,,
PI(18:1_18:1),XIC,C45 H83 O13 N0 P1,ESI,861.5498565299999,H-Loss,-,1,10.144777264653348,,
PI(18:0_18:2),XIC,C45 H83 O13 N0 P1,ESI,861.5498565299999,H-Loss,-,1,10.395745195486539,,
PI(18:0_18:2),XIC,C45 H83 O13 N0 P1,ESI,861.5498565299999,H-Loss,-,1,10.536856523742333,,
PI(18:0_18:2),XIC,C45 H83 O13 N0 P1,ESI,861.5498565299999,H-Loss,-,1,10.652835891329007,,
PI(18:1_18:2),XIC,C45 H81 O13 N0 P1,ESI,859.5342065299999,H-Loss,-,1,8.525542798526207,,
PI(18:1_18:2),XIC,C45 H81 O13 N0 P1,ESI,878.57530847,NH4-Gain,+,1,8.525542798526207,,
PI(18:1_18:2),XIC,C45 H81 O13 N0 P1,ESI,861.54875947,H-Gain,+,1,8.525542798526207,,
PI(18:1_18:2),XIC,C45 H81 O13 N0 P1,ESI,859.5342065299999,H-Loss,-,1,8.688875825005166,,
PI(18:1_18:2),XIC,C45 H81 O13 N0 P1,ESI,878.57530847,NH4-Gain,+,1,8.688875825005166,,
PI(18:0_18:3),XIC,C45 H81 O13 N0 P1,ESI,859.5342065299999,H-Loss,-,1,9.108140100139686,,
PI(18:0_18:3),XIC,C45 H81 O13 N0 P1,ESI,859.5342065299999,H-Loss,-,1,9.269944082026486,,
PI(18:0_18:3),XIC,C45 H81 O13 N0 P1,ESI,878.57530847,NH4-Gain,+,1,9.269944082026486,,
PI(18:1_18:3),XIC,C45 H79 O13 N0 P1,ESI,857.51855653,H-Loss,-,1,7.441009263726431,,
PI(18:1_18:3),XIC,C45 H79 O13 N0 P1,ESI,876.55965847,NH4-Gain,+,1,7.441009263726431,,
PI(18:1_18:3),XIC,C45 H79 O13 N0 P1,ESI,859.5331094700001,H-Gain,+,1,7.441009263726431,,
PI(18:1_18:3),XIC,C45 H79 O13 N0 P1,ESI,857.51855653,H-Loss,-,1,7.587347490095527,,
PI(18:1_18:3),XIC,C45 H79 O13 N0 P1,ESI,876.55965847,NH4-Gain,+,1,7.587347490095527,,
PI(18:1_18:3),XIC,C45 H79 O13 N0 P1,ESI,859.5331094700001,H-Gain,+,1,7.587347490095527,,
PI(18:3_18:2),XIC,C45 H77 O13 N0 P1,ESI,855.5029065299999,H-Loss,-,1,6.383593802409312,,
PI(18:3_18:2),XIC,C45 H77 O13 N0 P1,ESI,874.54400847,NH4-Gain,+,1,6.383593802409312,,
PI(18:3_18:2),XIC,C45 H77 O13 N0 P1,ESI,857.5174594700001,H-Gain,+,1,6.383593802409312,,
PI(18:3_18:2),XIC,C45 H77 O13 N0 P1,ESI,855.5029065299999,H-Loss,-,1,6.489971726968483,,
PI(18:3_18:2),XIC,C45 H77 O13 N0 P1,ESI,874.54400847,NH4-Gain,+,1,6.489971726968483,,
PI(18:3_18:3),XIC,C45 H75 O13 N0 P1,ESI,853.48725653,H-Loss,-,1,5.654208766128723,,
PI(18:3_18:3),XIC,C45 H75 O13 N0 P1,ESI,872.5283584700001,NH4-Gain,+,1,5.654208766128723,,
PI(18:3_18:3),XIC,C45 H75 O13 N0 P1,ESI,855.5018094700001,H-Gain,+,1,5.654208766128723,,
PS(18:1e_9:0),XIC,C33 H64 O9 N1 P1,ESI,650.4391484700001,H-Gain,+,1,3.942238316253443,,
PS(14:1e_17:0),XIC,C37 H72 O9 N1 P1,ESI,744.45763147,K-Gain,+,1,1.4158361679235132,,
PS(16:0_17:0),XIC,C39 H76 O10 N1 P1,ESI,788.48384647,K-Gain,+,1,1.4081207002198377,,
PS(20:0e_14:0),XIC,C40 H80 O9 N1 P1,ESI,788.5202314700001,K-Gain,+,1,14.72,,
PS(16:0_18:1),XIC,C40 H76 O10 N1 P1,ESI,760.5134105299999,H-Loss,-,1,10.054582538698664,,
PS(16:0_18:1),XIC,C40 H76 O10 N1 P1,ESI,762.52796347,H-Gain,+,1,10.054582538698664,,
PS(16:0_18:1),XIC,C40 H76 O10 N1 P1,ESI,760.5134105299999,H-Loss,-,1,10.229205385980107,,
PS(16:0_18:1),XIC,C40 H76 O10 N1 P1,ESI,762.52796347,H-Gain,+,1,10.33,,
PS(28:1_6:0),XIC,C40 H76 O10 N1 P1,ESI,762.52796347,H-Gain,+,1,11.200456783749335,,
PS(16:1_18:1),XIC,C40 H74 O10 N1 P1,ESI,758.4977605299999,H-Loss,-,1,8.319050362112659,,
PS(16:1_18:1),XIC,C40 H74 O10 N1 P1,ESI,760.5123134700001,H-Gain,+,1,8.319050362112659,,
PS(16:1_18:1),XIC,C40 H74 O10 N1 P1,ESI,758.4977605299999,H-Loss,-,1,8.44820575337226,,
PS(16:1_18:1),XIC,C40 H74 O10 N1 P1,ESI,760.5123134700001,H-Gain,+,1,8.44820575337226,,
PS(16:1_18:2),XIC,C40 H72 O10 N1 P1,ESI,756.4821105299999,H-Loss,-,1,7.099,,
PS(16:0_18:3),XIC,C40 H72 O10 N1 P1,ESI,756.4821105299999,H-Loss,-,1,7.505350559796033,,
PS(16:0_18:3),XIC,C40 H72 O10 N1 P1,ESI,758.49666347,H-Gain,+,1,7.505350559796033,,
PS(22:0_12:3),XIC,C40 H72 O10 N1 P1,ESI,758.49666347,H-Gain,+,1,7.648,,
PS(16:2e_18:1),XIC,C40 H74 O9 N1 P1,ESI,782.4732814700001,K-Gain,+,1,7.742518442444233,,
PS(16:2e_18:2),XIC,C40 H72 O9 N1 P1,ESI,780.45763147,K-Gain,+,1,6.71592429263122,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,788.54471053,H-Loss,-,1,12.252685056477873,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,790.5592634700001,H-Gain,+,1,12.252685056477873,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,788.54471053,H-Loss,-,1,12.425489269826246,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,790.5592634700001,H-Gain,+,1,12.425489269826246,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,788.54471053,H-Loss,-,1,12.565441096053837,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,790.5592634700001,H-Gain,+,1,12.565441096053837,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,788.54471053,H-Loss,-,1,12.68201369737929,,
PS(18:0_18:1),XIC,C42 H80 O10 N1 P1,ESI,790.5592634700001,H-Gain,+,1,12.68201369737929,,
PS(18:1_18:1),XIC,C42 H78 O10 N1 P1,ESI,786.5290605299999,H-Loss,-,1,10.225515392630435,,
PS(18:1_18:1),XIC,C42 H78 O10 N1 P1,ESI,788.5436134700001,H-Gain,+,1,10.225515392630435,,
PS(18:1_18:1),XIC,C42 H78 O10 N1 P1,ESI,786.5290605299999,H-Loss,-,1,10.392670308639234,,
PS(18:1_18:1),XIC,C42 H78 O10 N1 P1,ESI,788.5436134700001,H-Gain,+,1,10.392670308639234,,
PS(18:1_18:1),XIC,C42 H78 O10 N1 P1,ESI,788.5436134700001,H-Gain,+,1,10.376954085969665,,
PS(18:1_18:2),XIC,C42 H76 O10 N1 P1,ESI,784.5134105299999,H-Loss,-,1,8.707840052087109,,
PS(18:1_18:2),XIC,C42 H76 O10 N1 P1,ESI,786.52796347,H-Gain,+,1,8.707840052087109,,
PS(18:1_18:2),XIC,C42 H76 O10 N1 P1,ESI,784.5134105299999,H-Loss,-,1,8.846261058986352,,
PS(18:1_18:2),XIC,C42 H76 O10 N1 P1,ESI,786.52796347,H-Gain,+,1,8.846261058986352,,
PS(18:0_18:3),XIC,C42 H76 O10 N1 P1,ESI,784.5134105299999,H-Loss,-,1,9.311654393087533,,
PS(18:0_18:3),XIC,C42 H76 O10 N1 P1,ESI,786.52796347,H-Gain,+,1,9.311654393087533,,
PS(18:0_18:3),XIC,C42 H76 O10 N1 P1,ESI,784.5134105299999,H-Loss,-,1,9.471933104419762,,
PS(18:0_18:3),XIC,C42 H76 O10 N1 P1,ESI,786.52796347,H-Gain,+,1,9.471933104419762,,
PS(18:1_18:3),XIC,C42 H74 O10 N1 P1,ESI,782.4977605299999,H-Loss,-,1,7.613716644251884,,
PS(18:1_18:3),XIC,C42 H74 O10 N1 P1,ESI,784.5123134700001,H-Gain,+,1,7.613716644251884,,
PS(18:1_18:3),XIC,C42 H74 O10 N1 P1,ESI,782.4977605299999,H-Loss,-,1,7.750893926696155,,
PS(18:1_18:3),XIC,C42 H74 O10 N1 P1,ESI,784.5123134700001,H-Gain,+,1,7.750893926696155,,
PS(18:4_18:0),XIC,C42 H74 O10 N1 P1,ESI,784.5123134700001,H-Gain,+,1,8.312,,
PS(18:2_18:2),XIC,C42 H74 O10 N1 P1,ESI,782.4977605299999,H-Loss,-,1,10.111616823068761,,
PS(18:2_18:2),XIC,C42 H74 O10 N1 P1,ESI,782.4977605299999,H-Loss,-,1,10.226,,
PS(18:3_18:2),XIC,C42 H72 O10 N1 P1,ESI,780.4821105299999,H-Loss,-,1,6.500215817480227,,
PS(18:3_18:2),XIC,C42 H72 O10 N1 P1,ESI,782.49666347,H-Gain,+,1,6.500215817480227,,
PS(18:3_18:3),XIC,C42 H70 O10 N1 P1,ESI,778.46646053,H-Loss,-,1,5.75142409791105,,
PS(18:3_18:3),XIC,C42 H70 O10 N1 P1,ESI,780.4810134700001,H-Gain,+,1,5.75142409791105,,
PS(18:3_18:3),XIC,C42 H70 O10 N1 P1,ESI,780.4810134700001,H-Gain,+,1,6.559000000000001,,
PS(18:3_18:3),XIC,C42 H70 O10 N1 P1,ESI,778.46646053,H-Loss,-,1,7.248589445506307,,
PS(16:0_21:0),XIC,C43 H84 O10 N1 P1,ESI,804.57601053,H-Loss,-,1,11.322,,
PS(16:0_21:1),XIC,C43 H82 O10 N1 P1,ESI,802.5603605299999,H-Loss,-,1,9.679,,
PS(20:1_18:1),XIC,C44 H82 O10 N1 P1,ESI,814.5603605299999,H-Loss,-,1,12.645,,
PS(18:1_20:2),XIC,C44 H80 O10 N1 P1,ESI,812.5447105299999,H-Loss,-,1,14.426,,
PS(18:1_20:2),XIC,C44 H80 O10 N1 P1,ESI,812.5447105299999,H-Loss,-,1,14.568488951845364,,
PS(18:1_20:2),XIC,C44 H80 O10 N1 P1,ESI,812.5447105299999,H-Loss,-,1,14.699,,
PS(18:1_20:4),XIC,C44 H76 O10 N1 P1,ESI,808.5134105299999,H-Loss,-,1,10.318073148765816,,
PS(18:1_20:4),XIC,C44 H76 O10 N1 P1,ESI,808.5134105299999,H-Loss,-,1,10.48,,
PS(20:2e_18:3),XIC,C44 H78 O9 N1 P1,ESI,794.5341455299999,H-Loss,-,1,12.613,,
PS(18:3_20:5),XIC,C44 H70 O10 N1 P1,ESI,802.46646053,H-Loss,-,1,6.566,,
SM(d20:0_15:0),XIC,C40 H83 O6 N2 P1,ESI,757.56203547,K-Gain,+,1,7.99719916964512,,
SM(d18:1_19:1),XIC,C42 H83 O6 N2 P1,ESI,781.56203547,K-Gain,+,1,7.253017979586465,,
SM(d19:1_18:1),XIC,C42 H83 O6 N2 P1,ESI,781.56203547,K-Gain,+,1,7.37,,
TG(4:0_8:0_10:0),XIC,C25 H46 O6,ESI,481.29259946999997,K-Gain,+,1,3.557,,
TG(6:0_8:0_8:0),XIC,C25 H46 O6,ESI,481.29259946999997,K-Gain,+,1,4.593553882202748,,
TG(4:0_8:0_10:1),XIC,C25 H44 O6,ESI,479.27694947,K-Gain,+,1,4.159350331649859,,
TG(6:0_10:4_12:3),XIC,C31 H44 O6,ESI,513.3210664700001,H-Gain,+,1,1.3992068426540003,,
TG(12:0_12:0_8:0),XIC,C35 H66 O6,ESI,600.5197654699999,NH4-Gain,+,1,13.314,,
TG(4:0_16:0_14:0),XIC,C37 H70 O6,ESI,628.55106547,NH4-Gain,+,1,16.224347472365167,,
TG(4:0_14:0_16:1),XIC,C37 H68 O6,ESI,626.53541547,NH4-Gain,+,1,14.096999999999998,,
TG(4:0_14:0_16:1),XIC,C37 H68 O6,ESI,626.53541547,NH4-Gain,+,1,14.259631505461732,,
TG(4:0_16:0_14:1),XIC,C37 H68 O6,ESI,626.53541547,NH4-Gain,+,1,14.518912385879874,,
TG(4:0_14:1_16:0),XIC,C37 H68 O6,ESI,626.53541547,NH4-Gain,+,1,14.658616114750764,,
TG(16:0_6:0_12:1),XIC,C37 H68 O6,ESI,626.53541547,NH4-Gain,+,1,14.774297177582918,,
TG(18:2e_8:0_8:0),XIC,C37 H68 O5,ESI,631.46983447,K-Gain,+,1,13.62,,
TG(12:0_12:0_12:0),XIC,C39 H74 O6,ESI,656.5823654699999,NH4-Gain,+,1,17.044,,
TG(4:0_16:0_16:0),XIC,C39 H74 O6,ESI,656.5823654699999,NH4-Gain,+,1,17.68486211822081,,
TG(4:0_16:0_16:0),XIC,C39 H74 O6,ESI,656.5823654699999,NH4-Gain,+,1,17.81772070659987,,
TG(19:1_8:0_9:0),XIC,C39 H72 O6,ESI,654.5667154700001,NH4-Gain,+,1,14.362,,
TG(4:0_16:1_16:0),XIC,C39 H72 O6,ESI,654.5667154700001,NH4-Gain,+,1,16.23979137170704,,
TG(4:0_16:1_16:0),XIC,C39 H72 O6,ESI,654.5667154700001,NH4-Gain,+,1,16.346490170715704,,
TG(4:0_16:1_16:0),XIC,C39 H72 O6,ESI,654.5667154700001,NH4-Gain,+,1,16.513235662565812,,
