"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n04.raw (F1)"	"Area: cbr_n18.raw (F2)"	"Area: cbr_n26.raw (F3)"	"Area: cbr_n40.raw (F4)"	"Area: cbr_n43.raw (F5)"	"Area: cbr_o06.raw (F6)"	"Area: cbr_o07.raw (F7)"	"Area: cbr_o14.raw (F8)"	"Area: cbr_o24.raw (F9)"	"Area: cbr_o27.raw (F10)"	"Area: cbr_o28.raw (F11)"	"Area: cbr_o44.raw (F12)"	"Area: cbr_o50.raw (F13)"	"Area: cbr_o51.raw (F14)"	"Area: ct_n09.raw (F15)"	"Area: ct_n19.raw (F16)"	"Area: ct_n20.raw (F17)"	"Area: ct_n32.raw (F18)"	"Area: ct_n37.raw (F19)"	"Area: ct_n39.raw (F20)"	"Area: ct_n48.raw (F21)"	"Area: ct_o16.raw (F22)"	"Area: ct_o17.raw (F23)"	"Area: ct_o30.raw (F24)"	"Area: ct_o33.raw (F25)"	"Area: ct_o38.raw (F26)"	"Area: ct_o42.raw (F27)"	"Area: ct_o46.raw (F28)"	"Area: ct_o53.raw (F29)"	"Area: s06_02.raw (F30)"	"Area: s06_10.raw (F31)"	"Area: s06_13.raw (F32)"	"Area: s06_25.raw (F33)"	"Area: s06_31.raw (F34)"	"Area: s06_35.raw (F35)"	"Area: s06_41.raw (F36)"	"Area: s06_47.raw (F37)"	"Area: s06_54.raw (F38)"	"Area: syd_n01.raw (F39)"	"Area: syd_n03.raw (F40)"	"Area: syd_n12.raw (F41)"	"Area: syd_n23.raw (F42)"	"Area: syd_n34.raw (F43)"	"Area: syd_n36.raw (F44)"	"Area: syd_n49.raw (F45)"	"Area: syd_n52.raw (F46)"	"Area: syd_n55.raw (F47)"	"Area: syd_o05.raw (F48)"	"Area: syd_o11.raw (F49)"	"Area: syd_o15.raw (F50)"	"Area: syd_o21.raw (F51)"	"Area: syd_o22.raw (F52)"	"Area: syd_o29.raw (F53)"	"Area: syd_o45.raw (F54)"	"Area: syd_o58.raw (F55)"
"False"	"TG(22:1_24:2_18:1)"	"C67 H125 N O6"	"Not the top hit"	"Full match"	"1039.94907"	"22.296"	"8507738.12594282"	"Single match found"	"47631.3054776112"	"698704.012735567"	"212444.942995086"	"1336141.96707831"	""	"313241.155261085"	""	"761266.000177893"	"340171.302286296"	"314471.827994379"	"686768.19026275"	"1009152.24308749"	"894603.831149873"	"260862.271825503"	"4038.72596093003"	""	"308439.747173464"	"285950.250295112"	"779976.204914038"	"135621.073461015"	""	"760101.914798223"	"472008.273365281"	"384076.299944535"	"681960.734615381"	"3667282.67633018"	"330075.118835136"	"742734.75537144"	"2439205.25437894"	"3036158.03590422"	"3221327.78375467"	"3156582.37713641"	"5582049.67266285"	"3503320.22589231"	"1737901.87504779"	"3842544.35203137"	"8507738.12594282"	"3868028.50933034"	"301500.127351851"	"410035.076008874"	"260631.295399534"	"1149309.96569411"	"406006.232931797"	"523514.152939907"	"1315209.0985486"	"289996.587679479"	"289250.18730747"	"1520006.58822698"	"3064952.17119847"	"690689.904491228"	"689246.245130315"	"2919961.77875897"	"453858.835928605"	"699166.767015366"	"1240188.78993171"
"False"	"LPC(16:0)"	"C24 H50 N O7 P"	"Not the top hit"	"Full match"	"495.33169"	"2.906"	"8451979.42583882"	"Single match found"	""	"5796531.82164414"	"2603062.01368761"	"3197576.50775873"	"8451979.42583882"	"2709951.46768095"	"1803085.32521095"	"2899141.83912386"	"2683878.30510463"	"3033905.16077538"	"2032693.6262762"	"4070536.51658223"	"4040439.57112991"	"4937301.80723508"	""	"3272547.45140883"	"3356135.66708235"	"2085659.89211301"	"1555959.73973648"	"2731894.26419744"	"2697077.58986602"	"1913863.56946636"	"1012848.34124147"	"2620788.27012468"	"1784070.91189432"	"2832568.75053838"	"1834165.88832991"	"2242197.27506693"	"3529696.84234582"	"3390760.84762963"	"4854324.36710921"	"2480266.59888871"	"2512379.56566706"	"3243056.41595807"	"552397.641355901"	"7762696.34273475"	"4934295.14703962"	"4606066.22485227"	"3068138.30294766"	"4514972.53381723"	"1152740.17900252"	"2615764.53022442"	"3367904.4163285"	"2507833.78823106"	"3667061.22601968"	"5847971.20068587"	"6599640.53309692"	"741491.91847193"	"923214.753881302"	"1074675.65677126"	"3151816.93069698"	"775573.552304147"	"2143443.95430863"	"2683817.14340428"	"5113597.10235422"
"False"	"PC(18:4_16:1)"	"C42 H74 N O8 P"	"No match"	"Invalid mass"	"751.51106"	"7.691"	"8413958.28620225"	"Single match found"	""	""	""	""	"5146755.54787433"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8413958.28620225"	""	""	""	""	""	"6708201.30432805"	""	""	"2659826.2854097"	"7841650.85229316"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PE(16:0p_18:1)"	"C39 H76 N O7 P"	"Full match"	"Full match"	"701.53532"	"13.263"	"8362630.89154804"	"Multiple matches found"	"3454916.70355417"	"2527426.76858752"	"1934058.31144554"	"5557547.4583642"	"5888451.36570261"	"3024661.87641422"	"1490727.71377503"	"2605135.99294273"	"2593686.51608032"	"4086225.47206144"	"5711781.42700684"	"4467333.49925706"	"3107480.29504979"	"2253118.77886092"	"359508.76407056"	"2638505.51758781"	"3082827.84677677"	"3731896.25918052"	"3878081.62993817"	"2486714.06338995"	"4150633.01670355"	"5352367.7955406"	"4724614.86220529"	"3512856.95283295"	"3179359.30199345"	"5699023.93773911"	"8362630.89154804"	"4452755.276273"	"3208926.20952075"	"4044330.4438786"	"3056970.15577912"	"3806195.24012982"	"4058569.72732209"	"6510025.65318529"	"1292418.87840423"	"5136342.51942539"	"4648775.05429357"	"2783936.36190649"	"3595424.03781627"	"3185982.21283284"	"3757599.1583274"	"4115630.64689064"	"3624878.69913374"	"4369416.20976085"	"4122712.04506995"	"4113908.99525152"	"1887027.17241036"	"3441500.46071931"	"6021511.00087798"	"5416164.72302431"	"3162741.19117831"	"8123858.62732956"	"3926579.6530717"	"3804812.21121774"	"3067759.42663397"
"False"	"TG(18:1_18:3_18:3)"	"C57 H99 N O6"	"No match"	"Full match"	"893.74594"	"19.904"	"8263080.84477512"	"Multiple matches found"	"134777.453338381"	"66490.7727784187"	"33192.8599612998"	"85146.1229289323"	"284561.427950836"	"43060.7585922594"	"23764.5079244958"	"76894.3577072133"	"142496.26128402"	"76744.6992923043"	"63036.4798645705"	"73829.1755122238"	"109357.325110801"	"80425.4270085829"	"41154.7576836728"	"22232.8151648254"	"144098.849230234"	"91182.968329408"	"203419.096818332"	""	""	"44906.4820576622"	"14902.116297823"	"89345.1379628505"	"36243.3316638753"	"28543.0951605376"	"162130.436140405"	"138094.902307843"	"59321.5735178203"	"137538.720593434"	"99786.7967249973"	"183361.882355413"	"1335964.4830257"	"78200.6871403161"	"62384.9806249079"	"18209.5529377291"	"191601.380682212"	"24860.9754376878"	"182795.566872573"	"126338.293921835"	"8263080.84477512"	"172383.066306087"	"484644.52884111"	"262487.575569934"	"111590.888379605"	"38450.3516352325"	"58732.6522336576"	"515032.088076719"	"264814.205105102"	"356462.776441396"	"32150.9266975305"	"215594.390288656"	"52644.6136156293"	"95069.8295153668"	"118501.930562597"
"False"	"TG(18:1_17:1_18:1)"	"C56 H105 N O6"	"Not the top hit"	"Full match"	"887.79233"	"21.234"	"8142309.86723168"	"Single match found"	"1339310.11253639"	"2272335.34117997"	"1650235.06212341"	"3034373.30523604"	"1437936.12051311"	"2489393.59717669"	"1017132.06223046"	"3406346.36098105"	"2034023.3372631"	"2225090.64462994"	"2347530.01385717"	"3413993.68145094"	"3458630.1179732"	"1609075.05887021"	"631457.539323498"	"1566675.05981167"	"986715.359318026"	"1716520.15288041"	"1932658.00941537"	"1332278.88426307"	"696788.510514899"	"3034214.96177435"	"3657654.49409152"	"1452948.40108427"	"1206707.81085769"	"8142309.86723168"	"3490112.22754276"	"4542729.90781963"	"5031439.30918484"	"3113852.16074218"	"4449436.78972757"	"3792928.19567151"	"4452321.10991125"	"1727116.22247579"	"1870539.69309082"	"2930666.0252912"	"3504805.78450882"	"4168995.18944365"	"2344842.0972663"	"2260785.14648647"	"2521234.12729468"	"2034338.09260675"	"2885850.22256958"	"2239764.94566907"	"2522214.02946837"	"1954780.49843952"	"2243816.36337216"	"3752304.159846"	"3899947.77324079"	"3001531.10272095"	"2504011.23741077"	"4497363.22410358"	"2336730.0316663"	"2220127.32120043"	"2286016.1716393"
"False"	"TG(4:0_14:0_16:0)"	"C37 H73 N O6"	"Not the top hit"	"Full match"	"627.54236"	"16.219"	"7906463.30840672"	"Multiple matches found"	"30572.6996296302"	"1898026.33040148"	"1204008.54443044"	"1812069.26245194"	"24396.6329407887"	"4953054.81267489"	"2307774.83604806"	"5617731.29617772"	"1871120.32812966"	"54412.1578997727"	"425462.268506611"	"1544640.7556418"	"2668016.2174169"	"6120155.39026674"	""	"1963440.07806184"	"809725.404460734"	"2216532.1153393"	"467676.466219422"	"1749846.1298604"	"578854.118333842"	"1063511.24767099"	"813126.904222128"	"1575749.22701409"	"130943.363353025"	"307945.908903452"	"216108.249428187"	""	"2569946.94520255"	"6082618.03961777"	"5836460.74471875"	"7906463.30840672"	"2584734.57822914"	"1128008.39148362"	"864461.735291608"	"6210099.63887424"	"4902457.75160835"	"5596263.73215963"	"6081863.67031204"	"4977287.82724669"	"1106211.92296256"	"7135477.35863355"	"1968059.10046331"	"7465037.53350191"	"1472836.86370708"	"7623422.41848779"	"1152191.81816989"	"751429.315965554"	"1148362.92484458"	"5274141.82396035"	"6982807.72399104"	"1171364.49280597"	"4066140.1521606"	"977440.421634411"	"1510473.99276836"
"False"	"TG(11:0_18:2_16:0)"	"C48 H91 N O6"	"Not the top hit"	"Full match"	"777.68307"	"19.993"	"7890841.22436958"	"Multiple matches found"	""	"1015037.82938308"	""	""	"90150.0253303937"	"6029698.3562787"	"910831.049635334"	"3102781.36291691"	"2240499.77028166"	"984752.986011147"	"537162.113452195"	"1387275.39117071"	"4992615.09656289"	"1161153.8970533"	""	"1262974.98442563"	"3829037.89242835"	"1653715.5381341"	""	"1336140.0625517"	"148209.388781448"	""	""	""	"180617.315354573"	"1058861.39681904"	""	""	"1816110.24141069"	"3090830.14008427"	"4068688.32061153"	"3131373.42493992"	"3685149.69063418"	"454893.030286412"	"787062.748940045"	"2413227.70873954"	"2065234.9928866"	"3564847.54899901"	"1723195.93900553"	"7890841.22436958"	"962959.521010862"	"1786367.90637589"	"4419087.72229043"	"2685880.78224639"	""	"1793327.91631383"	"683326.94860846"	"1643484.55637805"	"2271410.62787277"	"1056910.35983452"	"2492273.29355112"	""	""	"548640.796142805"	"772138.825519366"
"False"	"TG(18:2_18:2_18:2)"	"C57 H101 N O6"	"No match"	"Full match"	"895.76131"	"20.384"	"7476062.00921397"	"Multiple matches found"	"732988.980130255"	"200745.88820937"	"169029.029917566"	"179385.394411117"	"1309922.62974285"	"336382.365002718"	"77223.6592286897"	"546040.868012195"	"303235.022992606"	"217180.514571591"	"100107.027187636"	"437062.255453483"	"256350.213373882"	"210347.573376581"	"81045.0697228643"	"135616.571399335"	"299350.881049784"	"109453.7388741"	"161978.825812583"	"94836.8886076241"	""	"97478.0175321443"	"76926.726609552"	"179869.22130998"	"148558.244183856"	"280406.860660917"	"882875.385097358"	"379942.647934486"	"100986.56089692"	"474463.992641948"	"481219.226294022"	"664605.420050436"	"2422785.0840024"	"313130.042064825"	"237765.063821145"	"182180.952314308"	"378319.271626234"	"287002.48491219"	"228095.189922447"	"320033.50313817"	"7476062.00921397"	"397227.101096991"	"627011.112776682"	"661775.516095096"	"236050.218349957"	"166486.727740061"	"182641.35723199"	"837143.135302421"	"827659.748685321"	"591040.50501529"	"115143.630330241"	"879978.197012498"	"154305.982217826"	""	"207435.35660197"
"False"	"TG(16:0_16:1_11:1)"	"C46 H87 N O6"	"Not the top hit"	"Full match"	"749.65217"	"19.210"	"7396042.50385326"	"Multiple matches found"	""	"362459.234862369"	""	""	""	"4442492.63282798"	"311122.969098539"	"2008096.55358968"	"713097.174854084"	"484112.950463692"	""	"745002.957798304"	"2481461.27642324"	"352798.779262167"	""	""	"1255864.09334622"	"603685.508018011"	""	""	""	""	""	""	""	"803950.009043058"	""	"363655.07075445"	"971738.054183205"	"2927935.22748048"	"2873896.76607341"	"2247305.48464913"	"2329132.88235143"	"304269.762083527"	"441714.287917678"	"1208957.7583841"	"1716849.86421447"	"2647570.290564"	"1276740.88337419"	"7396042.50385326"	""	"715197.654399461"	"2446145.31151122"	"534832.398955147"	""	"1024499.14663067"	"390895.480955618"	"925568.925613954"	"1380403.95038037"	""	"1546426.58819627"	""	""	""	"424116.113160614"
"False"	"PC(18:1_20:4)"	"C46 H82 N O8 P"	"Invalid mass"	"Invalid mass"	"807.57361"	"11.567"	"7394265.81945167"	"Single match found"	""	"4518130.28854556"	""	"5885362.14359232"	"6142175.87633004"	"1944452.55804439"	""	""	""	"4697969.83868577"	"3575430.9305602"	""	""	""	""	""	"4773301.35564669"	"4695638.03496249"	"2636224.08876635"	""	"3842785.23007967"	"4762712.82242803"	"6435597.07675736"	""	""	"7199654.72389137"	"7388148.16255281"	"5000959.28657565"	"6715891.7882365"	"5845991.74683785"	"3682126.91016823"	"6410025.73329762"	"3225123.77763781"	"4641832.81734192"	""	"5388835.47279548"	"6877138.62286882"	"5711479.31037546"	"5244768.66042845"	"6879788.32301816"	""	"5831580.68565863"	""	"5896061.76053495"	"6998071.94493758"	"5453964.42464081"	""	""	"5596046.70488985"	"5573023.28903115"	""	"7394265.81945167"	"4754448.02306091"	"6203567.93985334"	"5744742.08945269"
"False"	"PE(16:0_18:1)"	"C39 H76 N O8 P"	"Not the top hit"	"Full match"	"717.53102"	"12.566"	"7366273.14194994"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7366273.14194994"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"CL(72:12)"	"C81 H134 O17 P2"	"No match"	"Full match"	"1440.90717"	"17.490"	"7241814.8462105"	"Single match found"	"42899.4372443883"	"2427120.93257164"	"126356.90339169"	"627368.98570161"	"2032666.5937705"	"3463190.47496211"	"936064.429911131"	"2939378.09566447"	"3603271.98591051"	"1197828.69044872"	"1879963.20498462"	""	"1065574.3408432"	"2542422.77634504"	"641965.866338354"	"33410.034676258"	"7241814.8462105"	"4049232.37758617"	"4183746.54911796"	"51004.0446873112"	""	"132094.01159276"	"25536.0147509067"	"352963.923030527"	"914979.926643008"	"43309.7694137941"	"2880743.20304198"	"2510237.86641631"	"2309378.92827986"	"920450.595137327"	"943630.592857484"	"2319809.60920363"	"5087032.29348568"	"26311.6792535197"	"38978.3515552009"	"37460.6694591404"	"198761.408612229"	"720269.348305204"	"423757.911350832"	"2412457.68322064"	""	"6178962.3813733"	"3480644.5006076"	"342289.639049868"	"1761250.95031515"	"3110747.47364957"	"938211.20060527"	"2211773.94098279"	"5447942.76582135"	"1269284.33152511"	"577617.255512319"	"2673557.78805988"	"828451.381911624"	"520031.803465393"	"2055274.56416568"
"False"	"PS(37:2)"	"C43 H80 N O10 P"	"No match"	"Full match"	"801.55188"	"8.457"	"7198018.70365101"	"Single match found"	"1988734.56459784"	"4328396.35686156"	"1632729.81771132"	"3572295.56227415"	"6260536.07628221"	"5086920.78388544"	"2103682.00829225"	"4605921.74301411"	"5341441.15269822"	"4099150.11044719"	"4085029.59937194"	"1092118.44136547"	"4431905.77372975"	"3951832.60290554"	"1029398.89350414"	""	"6552657.35251688"	"5130898.94748898"	"5363794.77980435"	"1257002.11937591"	""	"1598311.86307004"	""	"1688618.89946883"	"3166043.68273608"	""	"5106140.79907722"	"3374301.03662634"	"4551458.71162867"	"2445542.3735559"	"3141987.17697247"	"3970328.84040437"	"5939451.43126269"	""	"1060383.31300724"	""	""	"2826949.81604336"	"2753199.23737643"	"5110936.79044551"	""	"7198018.70365101"	"4845758.16619263"	"1433524.80629659"	"3442629.28032271"	"4820112.15331472"	"2497511.25359131"	"3720276.6097742"	"7181810.58515489"	"3123692.27220859"	"3690778.73179893"	"5044028.38012653"	"2604883.50189504"	"1977516.91001934"	"4372810.15369427"
"False"	"TG(4:0_18:1_18:1)"	"C43 H81 N O6"	"No results"	"Full match"	"707.60466"	"18.024"	"7183006.64094766"	"Single match found"	""	"1614011.88145265"	"3228166.54506621"	"4182169.78458205"	""	""	"690126.64896042"	"3661581.72128717"	"2546424.0076517"	""	""	"2378034.42634985"	"1951484.70760201"	"2448224.04213144"	""	"757248.485758178"	"2119708.33314512"	"1352689.39956"	"619805.077619744"	"1909108.59639947"	""	"954046.582168879"	"2021960.58971695"	"1801764.41984622"	""	"1397221.08204252"	"1626697.53714493"	"2780536.82143583"	"2329168.45662554"	"3212325.08960336"	"4618865.36547819"	"7183006.64094766"	"5677582.92003962"	""	"566450.9017921"	"6557999.31436471"	"3926670.12151234"	"3368066.29638382"	"2445671.30844719"	"2637156.17020271"	"1150920.47336138"	"5090679.99388246"	"5108849.79270053"	"3167361.69608461"	"1550502.62408705"	"2657837.95517914"	"1785193.73920326"	""	"2285307.40039291"	"2094069.31561117"	"4278224.90313685"	"2979566.75093329"	"2130795.51104262"	"1688710.89149896"	""
"False"	"TG(16:1_16:1_18:2)"	"C53 H97 N O6"	"Not the top hit"	"Full match"	"843.73004"	"20.156"	"7133053.75050645"	"Multiple matches found"	""	""	""	""	"508254.784317557"	"3544371.58623908"	"897549.720579923"	"7133053.75050645"	"3687160.92373613"	"494695.863703078"	""	"2410014.05568935"	""	""	""	"1277107.87884394"	""	""	""	""	""	""	"719380.40040044"	"1014872.20494078"	""	""	""	""	""	""	""	""	""	"843765.462876685"	"831648.883124257"	"2866540.66688859"	"1818812.84875154"	"2102494.43551513"	""	""	""	""	""	""	""	""	""	"1164131.28977631"	"2937056.85349606"	""	""	""	""	""	""
"False"	"CL(18:1_16:1_18:2_18:2)"	"C79 H142 O17 P2"	"No match"	"Full match"	"1424.96846"	"19.774"	"7112401.47700637"	"Multiple matches found"	"3283981.63641844"	"448610.982099342"	"505758.563910283"	"693376.449137304"	"7112401.47700637"	"1153767.98050978"	"509113.195110316"	"1186222.26150861"	"1067329.77706418"	"831958.671666308"	"635116.087992972"	"3734734.73251675"	"1560805.97775084"	"545834.601097457"	"35166.3340414874"	"1880634.92570552"	"617853.278492299"	"480252.557257881"	"370052.821534913"	"1666168.91096787"	"544370.739371672"	"1911083.56744607"	"748639.31635603"	"370760.890066837"	"317518.995177045"	"792179.909095737"	"2010787.39853275"	"421988.127931879"	"525619.526161558"	"2127228.57957871"	"546613.331134323"	"1251509.86129661"	"666268.732031186"	"712702.545425136"	"239180.811767152"	"1717893.41383175"	"749929.579287146"	"1674456.88454137"	"1581057.8468717"	"1687932.64622083"	"3465058.78967529"	"642487.938329528"	"460564.174642034"	"2030685.73194012"	"544872.27228776"	"1613262.64688643"	"223545.965379272"	"1315496.96172803"	"851651.982361452"	"454058.163122334"	"977397.358334498"	"1059206.68005314"	"1504298.36558515"	"414075.130019932"	"628279.845275897"
"False"	"TG(30:1_16:0_19:0)"	"C68 H133 N O6"	"Not the top hit"	"Full match"	"1060.01127"	"23.346"	"7066560.44347631"	"Single match found"	"86639.0892583466"	"789283.123393297"	"520536.93162704"	"1445603.2325137"	"358352.770411832"	"499340.684632021"	"120626.738025069"	"464039.213691028"	"240710.004982031"	"155165.07185445"	""	"441568.356394059"	"526056.334398809"	"820796.762013026"	""	"162296.511748142"	"1935248.43286907"	"884126.460484085"	"360783.204484755"	"64087.0198705521"	"138978.771673581"	"601186.450928081"	"733904.375183165"	"679383.85308"	"632919.046326151"	"822796.501416213"	""	"341921.460573789"	"1580235.95944031"	"982026.062670587"	"1923554.16382642"	"2457735.22906558"	"7066560.44347631"	"925669.626692103"	"1771963.78080083"	"574017.52678029"	"5628028.27771018"	"2331910.95915622"	"525492.020870603"	"333167.247839607"	"284204.23315851"	"5228442.93272769"	"510100.183844282"	"749654.047915245"	"2024629.807427"	"1053732.60412527"	"288398.316867961"	"871067.280971939"	"3551230.61088036"	"659949.980238277"	"582447.890908962"	"4720501.12761323"	"756737.498441859"	"2456873.05052176"	"2848857.35758425"
"False"	"TG(16:1_16:1_18:3)"	"C53 H95 N O6"	"Not the top hit"	"Full match"	"841.71458"	"19.642"	"7059427.13532326"	"Multiple matches found"	"4194666.84240826"	"1371249.27647883"	"411876.894127966"	""	"537399.40788202"	"4008791.61836269"	"1639428.9316271"	"7059427.13532326"	"4757631.10584485"	"659132.680084353"	"1068335.71145875"	"497606.216558001"	"1706227.60886322"	"1414566.2602261"	"345970.196646247"	"456487.789663864"	"676944.238303125"	"809737.650135666"	"1634591.80812831"	"317913.447562348"	"1012546.72746488"	"540588.831482664"	"600989.569426446"	"1275136.97705759"	"317658.806558064"	"1091255.37781083"	"1683474.3733516"	"3884181.53165558"	"809818.980258646"	"2208735.02398707"	"1061499.09198721"	"5380515.25282389"	"2267999.00285594"	"519852.472196854"	"280477.023068209"	"2274049.76695127"	"1850644.17037431"	"1993674.30856689"	"563893.037098138"	"971131.360171404"	"2247548.95801647"	"1492619.14028116"	"3260018.98497162"	"1130543.07437271"	"3133391.88544347"	"1293559.2514992"	"1537748.07408864"	"1620658.20410036"	"4114315.84258909"	"792906.804738812"	"881762.549180361"	"3625305.95639502"	"1125260.19851362"	"298387.130438982"	"903309.042200184"
"False"	"PG(16:0_18:2)"	"C40 H75 O10 P"	"No match"	"Full match"	"746.50898"	"8.793"	"6921275.21041715"	"Multiple matches found"	"4387233.04064592"	"4493833.62364021"	"2869739.56383499"	"5083030.99518091"	"6805035.32204966"	"4018212.49301679"	"1913200.64347641"	"4800961.67225878"	"3561287.67330494"	"3549172.3695914"	"3211251.74986638"	"4986477.14182296"	"3704247.2230175"	"3437557.55124362"	"315717.198837245"	"3788950.1805635"	"4440382.80383475"	"4266767.20832154"	"2959525.73848205"	"2122301.26405954"	""	"3678286.70627716"	"4756614.9816004"	"2553027.27792382"	"3130062.2016121"	"6305388.48839537"	"3898295.96331806"	"2668928.46490187"	"4930752.82916342"	"5956089.94555929"	"5196919.84371779"	"4873025.13094786"	"6724482.45570851"	"4973253.01207713"	"1401630.56622254"	"5610332.91056939"	"6921275.21041715"	"5157207.6472437"	"3147188.77105223"	"5013909.15378188"	"3188580.16591771"	"5486622.28488862"	"3896248.45469175"	"3638853.88558476"	"3475784.72269165"	"3929170.16719917"	"1509454.20036798"	"4324497.94594395"	"5032802.12335459"	"4728700.10967013"	"5952224.95937806"	"5294954.38279161"	"3614599.6552874"	"3165708.24468032"	"4163064.89723359"
"False"	"LPC(35:1)"	"C43 H86 N O7 P"	"Not the top hit"	"Full match"	"759.61333"	"17.296"	"6846538.82980728"	"Multiple matches found"	"2694848.41666273"	"1345853.98148917"	"720661.846031698"	"3219821.45231716"	"4510426.90955263"	"1105414.75481587"	"740968.991640766"	"1569725.70065691"	"1362019.17564657"	"1665587.98063264"	"2164218.61933486"	"3574936.89213613"	"1719901.91779058"	"1329786.8036676"	"189477.053528951"	"1686092.97907125"	"1727790.01491821"	"1484445.72716095"	"2227524.98670188"	"1481632.34197169"	"3366372.30047032"	"2102496.03430372"	"2060988.11981182"	"1128757.16964962"	"2067019.33456973"	"2535193.88407866"	"6846538.82980728"	"1910275.99532532"	"2372560.4009547"	"1781030.13682429"	"2126052.21494793"	"2163544.89471055"	"2544363.09789957"	"3073016.45945929"	"1032437.46148648"	"2584431.59573286"	"2135268.99973658"	"2362819.80658595"	"1941193.21706095"	"1458130.70529705"	"2218188.53833402"	"2508398.18100192"	"1100212.7643919"	"2111062.84706171"	"2800467.69524635"	"2182315.21373324"	"786088.559656429"	"2034308.21024762"	"3343559.10283932"	"2518965.47613913"	"1816134.11012918"	"4720501.79603915"	"1718303.6528738"	"1865943.04393399"	"2173672.42798259"
"False"	"PC(36:1e)"	"C44 H88 N O7 P"	"Not the top hit"	"Full match"	"773.62843"	"15.499"	"6653723.47699274"	"Single match found"	"1553645.5099064"	"835792.701481902"	"695121.007606788"	"1588041.6368625"	"6653723.47699274"	"492892.885367259"	"224260.244350568"	"429090.460895042"	"581192.076747832"	"548440.941328192"	"1134696.69887109"	"1579056.25423966"	"530534.493900979"	"351915.88113494"	"120870.40649262"	"696974.452195458"	"1091873.69713674"	"1041064.13973213"	"1514729.92243632"	"782368.377964396"	"1366861.25489726"	"1582515.37847481"	"1397065.56031617"	"481711.876507998"	"808389.573128346"	"1248163.60119426"	"3911224.40537325"	"3410059.17501214"	"990322.92845334"	"1590583.79789239"	"910765.988457182"	"809432.320052699"	"1599917.55261186"	"1997060.69844272"	"201591.864661157"	"951116.321894659"	"1322070.67828094"	"892930.246457046"	"983421.134414984"	"504926.780792631"	"1661019.89174013"	"763475.499663714"	"1043497.94350594"	"1822469.99554267"	"1606685.51026713"	"1022440.49216482"	"441249.993840503"	"1169818.45760099"	"2689804.74362602"	"1564945.08359025"	"729942.235982387"	"3018141.43877803"	"692565.052707661"	"821403.980411142"	"670266.078994768"
